4.719583e-08,0.000118709904,6.4549935e-11,6.8588765e-06,7.474322e-08,1.8202269e-09,0.00075135694,1.7027716e-09,2.3855695e-10,1.9062082e-11,2.3421307e-09,1.1440883e-08,0.004429507,2.0042977e-07,4.175567e-05,3.4657408e-08,0.9944906,9.429484e-09,8.354538e-09,5.4305365e-05,1.6666996e-09,3.2966088e-07,6.3346334e-08,1.474682e-07,1.4691429e-05,2.4343638e-08,4.850144e-09,2.4044992e-05,4.9625964e-05,1.2188849e-05,7.4937856e-10,5.324782e-06
5.078428e-08,0.0001240023,6.994085e-11,7.1883082e-06,7.954941e-08,1.9927875e-09,0.0008168182,1.7954949e-09,2.5839483e-10,2.0456695e-11,2.500889e-09,1.2211705e-08,0.004444531,2.1526078e-07,4.4204764e-05,3.6750997e-08,0.9943949,1.0028267e-08,9.030525e-09,5.598493e-05,1.8217604e-09,3.526459e-07,6.616914e-08,1.5492978e-07,1.5359705e-05,2.5957672e-08,5.1575033e-09,2.5088657e-05,5.1968098e-05,1.3174362e-05,8.175015e-10,5.705084e-06
4.6733263e-08,0.00011874922,6.723973e-11,7.0190813e-06,7.5165985e-08,1.8234032e-09,0.0006907813,1.8676198e-09,2.394085e-10,2.0210103e-11,2.3649036e-09,1.1819717e-08,0.004965985,1.9534262e-07,4.1282317e-05,3.521441e-08,0.9940111,9.78714e-09,8.162517e-09,5.775796e-05,1.7161205e-09,3.2788537e-07,6.609959e-08,1.5315591e-07,1.4866099e-05,2.4431372e-08,4.9101816e-09,2.4788804e-05,4.9941937e-05,1.1541581e-05,7.8170614e-10,5.2662667e-06
5.0966918e-08,0.00012441965,7.118999e-11,7.2651337e-06,8.009723e-08,2.0080997e-09,0.0008043876,1.8514414e-09,2.6004282e-10,2.0886529e-11,2.521562e-09,1.2416064e-08,0.0045984155,2.150005e-07,4.4418222e-05,3.71482e-08,0.994251,1.0197097e-08,9.030475e-09,5.714732e-05,1.8503611e-09,3.5427075e-07,6.7157224e-08,1.5692031e-07,1.5461084e-05,2.6142011e-08,5.193932e-09,2.5426629e-05,5.236112e-05,1.3075021e-05,8.334776e-10,5.710349e-06
4.9171348e-08,0.00012143448,6.6536464e-11,6.9880984e-06,7.71174e-08,1.9065436e-09,0.00080294453,1.7068451e-09,2.4846283e-10,1.9449609e-11,2.4186717e-09,1.1737595e-08,0.0042996234,2.095381e-07,4.315472e-05,3.558893e-08,0.9945622,9.639735e-09,8.759619e-09,5.4245036e-05,1.7294766e-09,3.4208193e-07,6.408702e-08,1.497817e-07,1.4987815e-05,2.5146669e-08,4.9934705e-09,2.4386161e-05,5.076699e-05,1.2889499e-05,7.738092e-10,5.537628e-06
4.7568445e-08,0.00011871671,6.2766306e-11,6.753712e-06,7.4521736e-08,1.8185994e-09,0.0007947254,1.6020946e-09,2.3834051e-10,1.8330497e-11,2.330567e-09,1.11878e-08,0.0040869205,2.0436343e-07,4.2025375e-05,3.429633e-08,0.9947924,9.192395e-09,8.501267e-09,5.1973904e-05,1.6313111e-09,3.3120784e-07,6.160513e-08,1.4402615e-07,1.4562512e-05,2.4299199e-08,4.8199236e-09,2.3512086e-05,4.933783e-05,1.2666037e-05,7.264266e-10,5.3778467e-06
1.9897374e-08,0.00012246221,4.614612e-11,6.369675e-06,3.9089358e-08,9.853706e-10,0.00022041536,1.19133e-09,1.217118e-10,1.646703e-11,1.419356e-09,5.1483795e-09,0.004372321,8.580903e-08,1.4622579e-05,1.5495027e-08,0.9951627,6.849149e-09,3.4443164e-09,5.0564537e-05,9.712565e-10,1.5720416e-07,3.687603e-08,1.8411956e-07,1.133186e-05,9.265608e-09,2.8826739e-09,1.1662896e-05,1.8255856e-05,4.8553547e-06,4.1530757e-10,3.7883385e-06
4.9714682e-08,0.00012194395,6.6113635e-11,6.9627536e-06,7.742728e-08,1.9258062e-09,0.00083486777,1.660589e-09,2.5020602e-10,1.9204307e-11,2.4239712e-09,1.1668742e-08,0.0041240836,2.1302407e-07,4.3539294e-05,3.557315e-08,0.9947055,9.564436e-09,8.898913e-09,5.3198786e-05,1.7305078e-09,3.4491654e-07,6.3351926e-08,1.4854609e-07,1.4980156e-05,2.526766e-08,5.000061e-09,2.4198325e-05,5.083429e-05,1.3243349e-05,7.7050505e-10,5.604069e-06
4.543808e-08,0.00011476284,5.614989e-11,6.3319185e-06,7.05093e-08,1.6908639e-09,0.00082181254,1.3720248e-09,2.236354e-10,1.6206274e-11,2.191929e-09,1.0189963e-08,0.0035295747,1.9941876e-07,4.0507603e-05,3.2052906e-08,0.9953383,8.362425e-09,8.236626e-09,4.699394e-05,1.4658377e-09,3.1638163e-07,5.660116e-08,1.3284534e-07,1.3855964e-05,2.2961332e-08,4.5419255e-09,2.1836777e-05,4.7074325e-05,1.2714001e-05,6.422008e-10,5.173933e-06
2.52452e-06,0.00014468288,2.4824363e-08,7.56873e-05,3.6257785e-07,3.11322e-05,0.99819344,5.2872666e-09,3.957596e-08,2.7304232e-09,1.5078578e-08,8.554565e-08,2.03784e-05,2.313894e-06,0.00013137532,5.8846663e-08,3.776939e-05,6.019554e-08,5.5402006e-07,1.7945535e-05,5.9414666e-05,8.817307e-06,3.4801577e-08,6.9588225e-07,0.00010400485,1.3350761e-07,2.207798e-08,5.5671644e-05,4.7345653e-05,0.00023647105,3.111475e-05,0.0007979985
3.230218e-06,0.00017933868,1.1512567e-08,4.982331e-05,6.5543355e-07,6.9459606e-06,0.9972615,3.5273922e-09,3.797385e-08,1.2032222e-09,2.2438979e-08,7.535886e-08,2.5902427e-05,4.988913e-06,0.00023743881,8.575644e-08,0.00028989057,5.487187e-08,6.757152e-07,1.522066e-05,6.996841e-06,1.088392e-05,4.4558725e-08,6.370256e-07,8.537516e-05,2.2586013e-07,3.393148e-08,4.0154064e-05,7.151467e-05,0.0008919518,3.7664365e-06,0.0008125241
2.839676e-06,0.00016581055,5.5358747e-08,0.00012069994,3.7162295e-07,8.2755854e-05,0.997759,1.0443646e-08,5.828943e-08,6.794656e-09,1.8423558e-08,1.3060354e-07,2.3432849e-05,2.0538134e-06,0.00011867418,7.0932515e-08,1.92929e-05,9.181871e-08,6.953625e-07,2.5920712e-05,0.00022741925,9.928529e-06,4.5991104e-08,1.0431005e-06,0.0001548345,1.4768176e-07,2.6149072e-08,8.51422e-05,4.6344197e-05,0.00013979849,0.00011881585,0.00089453073
2.8873387e-06,0.00016644964,5.999749e-08,0.00012533856,3.712775e-07,9.233226e-05,0.99768937,1.1180836e-08,6.0524705e-08,7.3606246e-09,1.8855546e-08,1.3711642e-07,2.356073e-05,2.0431874e-06,0.00011826528,7.272405e-08,1.7670336e-05,9.5511034e-08,7.1422426e-07,2.659283e-05,0.00026239676,1.0180496e-05,4.693394e-08,1.0686762e-06,0.0001591025,1.4975538e-07,2.654032e-08,8.825029e-05,4.652105e-05,0.00013183396,0.00013690769,0.00089755864
3.5523146e-06,0.00019750484,1.1536466e-07,0.00017957724,4.470777e-07,0.00017534626,0.9967271,2.0699767e-08,9.0200494e-08,1.5054619e-08,2.5782414e-08,2.0845641e-07,3.0195135e-05,2.2333918e-06,0.00012653056,9.728121e-08,1.4019975e-05,1.4514556e-07,9.4344364e-07,3.7288148e-05,0.0006182554,1.2582752e-05,6.571011e-08,1.5488987e-06,0.0002191705,1.9044266e-07,3.5417603e-08,0.00012477828,5.140266e-05,0.0001117162,0.00032630935,0.0010385242
3.208486e-06,0.00018220623,8.560133e-08,0.00015273417,4.056361e-07,0.0001330419,0.9972365,1.5645876e-08,7.45012e-08,1.0806434e-08,2.2157085e-08,1.7242162e-07,2.7012558e-05,2.1247834e-06,0.00012223558,8.506293e-08,1.5300862e-05,1.196627e-07,8.261224e-07,3.201995e-05,0.0004290748,1.1431294e-05,5.5911322e-08,1.2956559e-06,0.00018869562,1.6915267e-07,3.0715984e-08,0.000107007334,4.906606e-05,0.000117105905,0.00022460405,0.0009634004
3.5152689e-06,0.0002262255,7.976114e-09,4.5615056e-05,8.7257047e-07,3.530744e-06,0.9959037,3.136129e-09,3.6221472e-08,8.554914e-10,2.9105548e-08,7.8378704e-08,3.1765576e-05,7.100422e-06,0.0003258287,1.15073405e-07,0.0010291174,5.684174e-08,7.821015e-07,1.6163467e-05,2.6958437e-06,1.2058682e-05,5.7799337e-08,6.6399076e-07,8.742414e-05,3.0078513e-07,4.3510806e-08,4.0365823e-05,9.269713e-05,0.0014209481,1.4024414e-06,0.00074702455
3.5410428e-06,0.00023274831,7.81391e-09,4.5751207e-05,8.9322043e-07,3.3747067e-06,0.99572337,3.13409e-09,3.6396344e-08,8.4581186e-10,2.9752213e-08,7.859624e-08,3.2503845e-05,7.2995786e-06,0.00033210503,1.1738748e-07,0.0011394972,5.712662e-08,7.902634e-07,1.6386191e-05,2.5312534e-06,1.212262e-05,5.9461566e-08,6.7775557e-07,8.864148e-05,3.070217e-07,4.4686963e-08,4.059878e-05,9.4578725e-05,0.0014695115,1.3164006e-06,0.0007510195
2.653554e-06,0.00015459722,4.7339057e-08,0.00010941309,3.416157e-07,7.439788e-05,0.9979311,8.875408e-09,5.1852442e-08,5.620223e-09,1.667103e-08,1.1765864e-07,2.116858e-05,1.9579463e-06,0.00011493325,6.5158595e-08,1.8596402e-05,8.161129e-08,6.4333517e-07,2.3247387e-05,0.00019690092,9.426543e-06,4.097049e-08,9.1735166e-07,0.0001402588,1.3590426e-07,2.3598023e-08,7.7613025e-05,4.455186e-05,0.00013608526,0.000102140235,0.00083850615
2.59969e-06,0.00015177342,4.0289482e-08,0.00010029679,3.41853e-07,6.1063656e-05,0.9980379,7.826265e-09,4.798294e-08,4.6822786e-09,1.6071352e-08,1.0872228e-07,2.1083802e-05,2.0107957e-06,0.00011807294,6.3178575e-08,2.1669344e-05,7.536275e-08,6.1442597e-07,2.1936361e-05,0.00015050043,9.263687e-06,3.9022805e-08,8.5086197e-07,0.00012983875,1.3368403e-07,2.290552e-08,7.1806346e-05,4.5214892e-05,0.00015129393,7.805596e-05,0.00082351704
3.458645e-06,0.00021647943,8.037875e-09,4.4953154e-05,8.373922e-07,3.7196653e-06,0.99613744,3.0742686e-09,3.556882e-08,8.5120266e-10,2.7860839e-08,7.65619e-08,3.018841e-05,6.803417e-06,0.00031467516,1.09911106e-07,0.00088679657,5.527426e-08,7.615662e-07,1.5571468e-05,2.8851825e-06,1.1853731e-05,5.473626e-08,6.3949284e-07,8.538838e-05,2.8840202e-07,4.1439588e-08,3.9346643e-05,8.938766e-05,0.0013629543,1.5093615e-06,0.0007437607
3.2746846e-06,0.00020857666,7.240604e-09,4.235589e-05,7.9361337e-07,3.398774e-06,0.9961998,2.7344094e-09,3.3047332e-08,7.6170714e-10,2.6192351e-08,7.036173e-08,2.7666789e-05,6.5833315e-06,0.0003044948,1.0301092e-07,0.00089489174,5.0852687e-08,7.265922e-07,1.4425675e-05,2.5696993e-06,1.1222392e-05,5.1158747e-08,5.989183e-07,8.148754e-05,2.7329313e-07,3.9166682e-08,3.698739e-05,8.552837e-05,0.0013568323,1.3377107e-06,0.00071596255
3.3730917e-06,0.0001920032,1.0518518e-08,4.879959e-05,7.238122e-07,5.759175e-06,0.99694914,3.4840484e-09,3.796478e-08,1.1020321e-09,2.4580308e-08,7.745952e-08,2.8116323e-05,5.611307e-06,0.00026465932,9.5112696e-08,0.00041962555,5.6287206e-08,7.131025e-07,1.5655822e-05,5.3447816e-06,1.1436209e-05,4.838158e-08,6.464001e-07,8.615943e-05,2.4992846e-07,3.687774e-08,4.0343508e-05,7.818243e-05,0.0010395276,2.8611855e-06,0.00080086064
3.243563e-06,0.0001868336,9.723295e-09,4.6580553e-05,6.980729e-07,5.34689e-06,0.99698395,3.1952303e-09,3.5975695e-08,1.013874e-09,2.3557735e-08,7.281235e-08,2.6397369e-05,5.5006844e-06,0.0002596009,9.0830135e-08,0.00042584655,5.3039695e-08,6.899769e-07,1.4787078e-05,4.8563334e-06,1.09955845e-05,4.6174154e-08,6.164203e-07,8.3404215e-05,2.412289e-07,3.547426e-08,3.850558e-05,7.5904565e-05,0.0010448974,2.592409e-06,0.00077823986
2.5663992e-06,0.0001496552,4.1254303e-08,0.000101277226,3.3337795e-07,6.35826e-05,0.99804026,7.826672e-09,4.8035066e-08,4.826133e-09,1.5879912e-08,1.07974024e-07,2.0283765e-05,1.9573092e-06,0.00011472963,6.204225e-08,2.0299594e-05,7.5279175e-08,6.134379e-07,2.170739e-05,0.00015948985,9.075234e-06,3.8588134e-08,8.53927e-07,0.00013162124,1.3115556e-07,2.2601181e-08,7.202997e-05,4.3998676e-05,0.00014583781,8.24504e-05,0.0008169382
2.6007242e-06,0.00015219666,4.750391e-08,0.00010956368,3.3047726e-07,7.6815486e-05,0.9979456,8.76847e-09,5.094404e-08,5.621473e-09,1.6281449e-08,1.1624055e-07,2.0575962e-05,1.8969489e-06,0.000112234666,6.3859275e-08,1.7575854e-05,8.0633356e-08,6.355341e-07,2.2998824e-05,0.00020657037,9.271793e-06,4.00958e-08,9.0353967e-07,0.0001401425,1.3251258e-07,2.3017352e-08,7.758803e-05,4.3653883e-05,0.00012914905,0.000106614076,0.00082275097
2.7483568e-06,0.00015969941,6.103645e-08,0.00012588021,3.42577e-07,0.000101060614,0.99770135,1.0841145e-08,5.8336113e-08,7.468546e-09,1.7739259e-08,1.332691e-07,2.1469164e-05,1.8851622e-06,0.00011068904,6.867711e-08,1.4911531e-05,9.266774e-08,6.951487e-07,2.556709e-05,0.00029881453,9.726261e-06,4.4505228e-08,1.0350644e-06,0.00015948253,1.402608e-07,2.4878185e-08,8.794151e-05,4.3679174e-05,0.00011607715,0.000154523,0.0008617229
2.8510992e-06,0.00016632631,6.4292315e-08,0.00013106785,3.6084757e-07,0.00010222723,0.99762255,1.1657559e-08,6.134744e-08,7.962603e-09,1.8749212e-08,1.396699e-07,2.3243456e-05,1.9597524e-06,0.00011424912,7.2284266e-08,1.6107628e-05,9.783476e-08,7.187612e-07,2.7226417e-05,0.0003053959,1.0048013e-05,4.7330104e-08,1.0949458e-06,0.00016570282,1.4738652e-07,2.6317156e-08,9.169009e-05,4.5316363e-05,0.000120658566,0.0001584893,0.0008919144
