0.0023142907,0.015995666,0.026145238,2.2198262e-06,0.05429403,0.015760973,0.000154494,0.0065498436,6.6454804e-06,9.702047e-06,3.2378932e-06,0.028346764,6.706969e-05,0.045044336,0.20498885,0.034826092,0.20626055,5.863965e-05,5.3968542e-05,9.857553e-05,0.025396068,6.918492e-05,0.010048493,0.0019747566,4.4262386e-05,2.2429289e-05,0.000739031,0.2047665,0.057932608,7.305833e-06,0.0579753,4.2863485e-05
0.002324495,0.015999064,0.026467895,2.1942717e-06,0.05388915,0.01618778,0.00015445617,0.0064070206,6.496367e-06,9.608932e-06,3.1941295e-06,0.028351896,6.692036e-05,0.044750467,0.20900153,0.03433928,0.2160429,5.4124135e-05,5.355334e-05,9.970662e-05,0.02630994,6.6429726e-05,0.008958137,0.0020074614,4.3697084e-05,2.1625128e-05,0.00074033585,0.19040298,0.057850607,6.7244937e-06,0.059337847,4.252727e-05
0.0022931453,0.015940461,0.025738884,2.1827675e-06,0.052977562,0.016036684,0.00015439249,0.00636459,6.4884794e-06,9.59097e-06,3.162374e-06,0.028172486,6.6078304e-05,0.044183396,0.21253899,0.033664875,0.2089093,5.5628287e-05,5.330988e-05,9.780201e-05,0.025823599,6.674668e-05,0.009432241,0.0019546389,4.3710177e-05,2.174041e-05,0.0007334885,0.19859956,0.05755823,6.8837967e-06,0.05844783,4.233014e-05
0.0022948903,0.01595415,0.026699528,2.232687e-06,0.05281503,0.015939042,0.00015395076,0.0066871764,6.4328033e-06,9.576525e-06,3.2090468e-06,0.02812162,6.597854e-05,0.04539413,0.20239834,0.034977335,0.21266948,5.529836e-05,5.2871594e-05,0.000100116355,0.025483746,6.563249e-05,0.009543431,0.0019717354,4.3400414e-05,2.2322538e-05,0.00074329984,0.20364854,0.056151867,7.001947e-06,0.05787732,4.1378895e-05
0.0023804477,0.015811702,0.026454944,2.2688582e-06,0.059061453,0.015274027,0.00015489772,0.00666407,7.174036e-06,1.005058e-05,3.4337338e-06,0.029068999,7.0912036e-05,0.04380644,0.2034916,0.036533248,0.18815553,6.806886e-05,5.6029738e-05,9.88188e-05,0.023585668,7.8855155e-05,0.011292922,0.0020179444,4.6107096e-05,2.3870207e-05,0.00074389804,0.21552664,0.062350873,8.625814e-06,0.057104845,4.562607e-05
0.0022911995,0.015984071,0.025859414,2.1997505e-06,0.05384671,0.015855735,0.00015463118,0.0064904904,6.540765e-06,9.6380145e-06,3.1829452e-06,0.028260002,6.6329136e-05,0.04473666,0.21020629,0.034049567,0.20239647,5.748657e-05,5.3562995e-05,9.796932e-05,0.0254272,6.791264e-05,0.009893481,0.0019466969,4.4008815e-05,2.2266031e-05,0.0007369792,0.20508204,0.057620913,7.1547047e-06,0.058680777,4.2368865e-05
0.0021536092,0.014829105,0.02366061,1.970578e-06,0.0532028,0.016651962,0.00015609458,0.0058409194,6.2412764e-06,9.396029e-06,2.9082485e-06,0.027211297,6.516473e-05,0.04066026,0.26151934,0.029214013,0.1669429,5.057433e-05,5.1515635e-05,9.304753e-05,0.024354765,6.270502e-05,0.008228604,0.0018103878,4.2240637e-05,2.0859565e-05,0.0007038143,0.19980374,0.05697959,6.2228105e-06,0.065622136,4.120229e-05
0.002162357,0.01499569,0.023586426,1.9805072e-06,0.053008888,0.016614031,0.00015598888,0.0058122315,6.233301e-06,9.390674e-06,2.9055905e-06,0.027361216,6.490308e-05,0.040647123,0.25976402,0.029207334,0.16993228,5.0960596e-05,5.1722152e-05,9.284682e-05,0.024613295,6.307051e-05,0.008317499,0.0018121657,4.244785e-05,2.0759091e-05,0.00070492114,0.19863515,0.057365272,6.2375766e-06,0.06484935,4.138163e-05
0.0021624204,0.014984392,0.023811273,1.9732097e-06,0.05320102,0.0165878,0.00015591655,0.0058754957,6.177378e-06,9.365722e-06,2.8926736e-06,0.027458947,6.49289e-05,0.040658608,0.2588634,0.029503867,0.16733716,5.0253617e-05,5.151703e-05,9.349275e-05,0.024182143,6.2387524e-05,0.008228462,0.0018125653,4.226882e-05,2.0862597e-05,0.0007089616,0.20180827,0.057094626,6.2045256e-06,0.06511137,4.097065e-05
0.0021836767,0.015146638,0.024116565,1.974021e-06,0.054286525,0.016285941,0.00015657794,0.006002072,6.2137697e-06,9.418848e-06,2.9031094e-06,0.027712937,6.538001e-05,0.041773915,0.24953766,0.030500706,0.16628754,5.1265855e-05,5.1951298e-05,9.4332085e-05,0.023954723,6.308527e-05,0.008552287,0.0018213332,4.2670767e-05,2.1207976e-05,0.0007167307,0.20819649,0.057012174,6.312904e-06,0.06529774,4.0956435e-05
0.0021150648,0.014763483,0.023277475,1.9773495e-06,0.0532512,0.016559005,0.00015642212,0.0058723,6.2431577e-06,9.402859e-06,2.8935694e-06,0.026923146,6.457412e-05,0.04118045,0.26301855,0.02858611,0.16112892,5.1875577e-05,5.1495004e-05,9.206186e-05,0.024336573,6.313019e-05,0.008571266,0.0017713407,4.236651e-05,2.114157e-05,0.0006996267,0.20439959,0.056287836,6.367361e-06,0.06664728,4.0877712e-05
0.0021417893,0.014820228,0.023155218,1.9537e-06,0.052877538,0.0164298,0.00015617389,0.005763531,6.2619297e-06,9.4092475e-06,2.887161e-06,0.027153092,6.484102e-05,0.040442213,0.26146078,0.028971486,0.1647783,5.173962e-05,5.1618474e-05,9.1788716e-05,0.0241842,6.345506e-05,0.008538853,0.001783357,4.2439995e-05,2.0828338e-05,0.000699358,0.20415126,0.057069845,6.3038788e-06,0.06496813,4.128568e-05
0.0021265228,0.014741248,0.02384821,1.9773743e-06,0.054072414,0.016576592,0.00015671465,0.0060069715,6.215854e-06,9.405381e-06,2.9022256e-06,0.02703983,6.504981e-05,0.041746043,0.26026192,0.029229833,0.15928575,5.0932224e-05,5.1420127e-05,9.362264e-05,0.02402367,6.239406e-05,0.008378649,0.0017888426,4.2213986e-05,2.1367825e-05,0.000706808,0.20590886,0.055915464,6.3183597e-06,0.06773131,4.050004e-05
0.0021491589,0.014838796,0.023338357,1.9545596e-06,0.053708434,0.016328389,0.00015649725,0.005846175,6.2859126e-06,9.4425295e-06,2.8970717e-06,0.02721171,6.519963e-05,0.041034948,0.25789773,0.029425122,0.16250087,5.215831e-05,5.1767616e-05,9.231269e-05,0.02398627,6.379871e-05,0.00864873,0.0017879887,4.260262e-05,2.1059941e-05,0.0007029242,0.20742676,0.05698111,6.3671337e-06,0.06557288,4.120726e-05
0.00212266,0.014692856,0.023236826,1.9663369e-06,0.05295144,0.016505701,0.00015625331,0.005851274,6.2603867e-06,9.411191e-06,2.89901e-06,0.026904544,6.474145e-05,0.04082266,0.26212528,0.028845126,0.1620512,5.1789502e-05,5.1354484e-05,9.198409e-05,0.024080155,6.310532e-05,0.0085611595,0.0017741367,4.2283835e-05,2.1073225e-05,0.0006981689,0.20602271,0.05633626,6.357585e-06,0.06580744,4.0887175e-05
0.0021120762,0.014689517,0.023020076,1.9687568e-06,0.05269107,0.016574439,0.00015624716,0.0057966644,6.2511076e-06,9.398613e-06,2.8892687e-06,0.026824715,6.441797e-05,0.040610418,0.26554912,0.02835156,0.16176116,5.1892468e-05,5.1364263e-05,9.1431146e-05,0.02429767,6.318093e-05,0.008545702,0.0017638325,4.2305564e-05,2.0970072e-05,0.00069512054,0.2037444,0.05644652,6.3513166e-06,0.06591621,4.0952993e-05
0.00210959,0.0144565515,0.023925567,1.9863194e-06,0.053140555,0.016932268,0.00015599605,0.0059680813,6.1977635e-06,9.37587e-06,2.9238606e-06,0.026727833,6.500539e-05,0.04071796,0.26790625,0.028740896,0.16049123,4.9575607e-05,5.08069e-05,9.385264e-05,0.023957819,6.143211e-05,0.007946589,0.0017948282,4.1616306e-05,2.1213711e-05,0.00070097676,0.20059013,0.055686623,6.2372956e-06,0.06759966,4.028566e-05
0.0021052933,0.014557973,0.023312112,1.9654403e-06,0.052075867,0.016607597,0.00015585548,0.0058605326,6.186848e-06,9.356797e-06,2.8875395e-06,0.02675644,6.4323445e-05,0.04033132,0.26531148,0.02861414,0.16163936,5.070016e-05,5.0837032e-05,9.221275e-05,0.023839772,6.187778e-05,0.008356521,0.0017639238,4.1819196e-05,2.1039445e-05,0.00069705775,0.20619781,0.055748645,6.283959e-06,0.065618426,4.0367064e-05
0.0020925414,0.014657017,0.022637067,1.9974252e-06,0.052713484,0.016462786,0.00015659323,0.0057701757,6.3606576e-06,9.468046e-06,2.9230896e-06,0.026706187,6.433441e-05,0.040314663,0.2674155,0.027754381,0.15932012,5.527181e-05,5.18754e-05,9.001758e-05,0.024465095,6.565712e-05,0.009144867,0.0017386841,4.28975e-05,2.1307942e-05,0.0006895223,0.20510107,0.057169706,6.7485794e-06,0.06523001,4.171495e-05
0.0020702018,0.014422826,0.022881089,1.9667214e-06,0.05175517,0.016637238,0.00015608808,0.005808096,6.19674e-06,9.355737e-06,2.8751251e-06,0.026424417,6.380311e-05,0.040284622,0.2710598,0.027691137,0.15813206,5.157525e-05,5.081799e-05,9.098786e-05,0.024088586,6.217823e-05,0.008510498,0.0017309403,4.1854553e-05,2.108939e-05,0.00068986195,0.20539652,0.0554223,6.3652474e-06,0.06638908,4.037123e-05
0.0020946378,0.014459441,0.02274309,1.954347e-06,0.0528688,0.016688304,0.00015675963,0.0057086735,6.320031e-06,9.431108e-06,2.892362e-06,0.02654733,6.4696746e-05,0.040395387,0.2724426,0.027663242,0.15943383,5.2155974e-05,5.1504114e-05,9.068429e-05,0.024553295,6.361959e-05,0.008438896,0.0017543081,4.232001e-05,2.0869404e-05,0.00068787637,0.19926018,0.056488577,6.343496e-06,0.06716067,4.13446e-05
0.0021011196,0.014467181,0.023033839,1.9564118e-06,0.052472316,0.016561564,0.00015629234,0.0058082887,6.273708e-06,9.410912e-06,2.8977297e-06,0.026611337,6.461771e-05,0.04043311,0.2668991,0.028346915,0.1603766,5.1802832e-05,5.1149585e-05,9.1404436e-05,0.02403241,6.293312e-05,0.00849846,0.0017570385,4.208453e-05,2.1033487e-05,0.0006920654,0.20520069,0.0559926,6.3595608e-06,0.06610634,4.0834835e-05
0.0020822403,0.014396212,0.02347232,1.9839524e-06,0.052520078,0.016801825,0.00015619936,0.005958642,6.189481e-06,9.366699e-06,2.9034147e-06,0.026455276,6.431486e-05,0.040882457,0.26862764,0.02823814,0.15800557,5.0563223e-05,5.068643e-05,9.263641e-05,0.02394671,6.1531064e-05,0.008246084,0.0017573318,4.1695428e-05,2.1301263e-05,0.00069595187,0.20474485,0.055049077,6.322467e-06,0.06751388,4.001463e-05
0.0020902336,0.014626114,0.023152657,1.9990973e-06,0.052916184,0.01656733,0.00015668306,0.0059357095,6.2844933e-06,9.428179e-06,2.9178989e-06,0.02659097,6.433817e-05,0.04134836,0.26405823,0.028225003,0.15891911,5.323826e-05,5.1386032e-05,9.156197e-05,0.024368037,6.358546e-05,0.008860977,0.0017502353,4.242165e-05,2.1471546e-05,0.00069534284,0.20679256,0.05574615,6.562856e-06,0.0667442,4.0791325e-05
0.0020803425,0.0145600485,0.023404647,2.0243435e-06,0.052945506,0.016853314,0.00015664255,0.005983997,6.2820927e-06,9.424066e-06,2.9392236e-06,0.026393345,6.4323845e-05,0.04180873,0.2665406,0.027911816,0.16113754,5.23513e-05,5.127322e-05,9.223249e-05,0.024878409,6.2950865e-05,0.008563963,0.0017625894,4.2194824e-05,2.1466314e-05,0.00069490756,0.2005433,0.05527742,6.48442e-06,0.068048365,4.061515e-05
0.0020986565,0.014712115,0.023008298,2.0316468e-06,0.053359494,0.016535321,0.00015695795,0.005907197,6.421699e-06,9.5184105e-06,2.9664805e-06,0.02669148,6.477465e-05,0.04131062,0.26325074,0.02807499,0.16052404,5.575431e-05,5.2133437e-05,9.106038e-05,0.02472553,6.6015375e-05,0.009222381,0.0017583672,4.304396e-05,2.1639054e-05,0.00069388683,0.2046134,0.05676804,6.839299e-06,0.0661246,4.173297e-05
0.002096314,0.014580781,0.023167,2.024162e-06,0.052857593,0.01662648,0.00015691505,0.0059190267,6.4274755e-06,9.509635e-06,2.97572e-06,0.026518196,6.49707e-05,0.041403636,0.26297092,0.028192973,0.1632766,5.4644377e-05,5.1795007e-05,9.139676e-05,0.024797149,6.498334e-05,0.00903772,0.0017692028,4.2635405e-05,2.1570439e-05,0.00069226377,0.20311944,0.056104336,6.7135416e-06,0.06625217,4.1616073e-05
0.002117072,0.014686798,0.022982651,2.0328764e-06,0.05388794,0.016531222,0.00015727141,0.005843757,6.56183e-06,9.596747e-06,3.0066296e-06,0.026787719,6.572719e-05,0.041100617,0.26320267,0.028180249,0.1626555,5.6930712e-05,5.266621e-05,9.0850685e-05,0.024943838,6.763811e-05,0.009314585,0.0017809981,4.334382e-05,2.1621016e-05,0.00069166627,0.20114869,0.057645597,6.938683e-06,0.06587149,4.2726366e-05
0.0020838212,0.014420016,0.023869345,2.0446641e-06,0.05310927,0.016723953,0.00015690806,0.0061401012,6.4067617e-06,9.510953e-06,3.0069784e-06,0.026269704,6.5238004e-05,0.042596955,0.25890514,0.028678514,0.16296537,5.3528536e-05,5.139161e-05,9.313205e-05,0.024683187,6.359363e-05,0.008873554,0.0017819406,4.2137337e-05,2.1998403e-05,0.00069666555,0.20509443,0.054595154,6.679295e-06,0.06789651,4.0835883e-05
0.0021297818,0.01456199,0.023554975,2.0676134e-06,0.055434253,0.016429624,0.00015769829,0.0060542948,6.7281226e-06,9.726454e-06,3.094911e-06,0.026740085,6.7072855e-05,0.042053077,0.25662625,0.02907597,0.16001947,5.9028618e-05,5.3056418e-05,9.2149574e-05,0.024561437,6.946057e-05,0.009644013,0.0018061318,4.364697e-05,2.2372558e-05,0.0006963644,0.20570628,0.057609174,7.284172e-06,0.066660374,4.3037875e-05
0.0020731075,0.014391152,0.023641711,2.030675e-06,0.05315678,0.016818954,0.00015679344,0.006090135,6.354238e-06,9.465412e-06,2.9753778e-06,0.026195804,6.49304e-05,0.042332757,0.26349747,0.028259018,0.15979156,5.273727e-05,5.110253e-05,9.264237e-05,0.024641301,6.2962295e-05,0.008729453,0.0017702044,4.1997246e-05,2.1857917e-05,0.00069431926,0.20414335,0.054543298,6.582707e-06,0.068616584,4.05874e-05
0.0020720155,0.0143833915,0.023671556,2.0297414e-06,0.053131383,0.016810581,0.00015668818,0.006110068,6.337479e-06,9.455496e-06,2.9719688e-06,0.026179917,6.486342e-05,0.042358898,0.26313382,0.028334115,0.15917131,5.2582785e-05,5.0962262e-05,9.2712966e-05,0.02453334,6.2728424e-05,0.008730465,0.0017680909,4.192501e-05,2.189409e-05,0.0006948561,0.2052999,0.05441774,6.5780814e-06,0.06858642,4.042122e-05
0.0020745546,0.0144436015,0.023349829,2.0261468e-06,0.052734137,0.01671785,0.00015657714,0.0060260324,6.361187e-06,9.463229e-06,2.9662697e-06,0.026249612,6.471781e-05,0.04185711,0.26326165,0.028169043,0.16028303,5.3517622e-05,5.1142855e-05,9.180359e-05,0.024567567,6.352491e-05,0.008940342,0.0017603695,4.2143736e-05,2.177293e-05,0.0006921935,0.20595473,0.05496905,6.654449e-06,0.06733584,4.0805953e-05
0.0020777355,0.014420053,0.023085203,2.0263158e-06,0.052928846,0.01659837,0.00015680077,0.005962863,6.4554147e-06,9.520961e-06,2.9849718e-06,0.02630467,6.507805e-05,0.041386746,0.26411906,0.028054675,0.15893751,5.5287775e-05,5.1544543e-05,9.1016846e-05,0.024454523,6.516592e-05,0.009227817,0.0017566459,4.2521147e-05,2.1864496e-05,0.00068955706,0.20703755,0.05572024,6.842809e-06,0.066619396,4.1494535e-05
0.0020958805,0.014589837,0.023141278,2.0102e-06,0.05435655,0.016460916,0.00015740847,0.005934574,6.4856695e-06,9.547238e-06,2.9721834e-06,0.026680319,6.560848e-05,0.041592576,0.2633494,0.028213378,0.15628968,5.6002584e-05,5.2198207e-05,9.108153e-05,0.02450794,6.6282024e-05,0.009322169,0.0017655278,4.2953212e-05,2.1880142e-05,0.00069357955,0.20621388,0.05672596,6.88375e-06,0.06744313,4.2106636e-05
0.0021034451,0.014579383,0.023066383,2.0164323e-06,0.05488549,0.016413243,0.00015748083,0.0059095514,6.5642234e-06,9.597776e-06,2.9951657e-06,0.026764235,6.610929e-05,0.04130248,0.26378474,0.028201256,0.15520628,5.7390378e-05,5.2572086e-05,9.0757756e-05,0.024443936,6.779874e-05,0.009491524,0.0017700111,4.330095e-05,2.1977909e-05,0.00069258595,0.20605384,0.057517886,7.049244e-06,0.06718545,4.267682e-05
0.0021067604,0.014776264,0.022809185,2.0167702e-06,0.05433624,0.016578589,0.00015724114,0.0058004768,6.5024765e-06,9.541519e-06,2.963697e-06,0.026830014,6.537767e-05,0.04120512,0.26647395,0.027696623,0.15957324,5.644401e-05,5.2594292e-05,9.010983e-05,0.025183296,6.7208275e-05,0.009300623,0.0017705376,4.330974e-05,2.1507169e-05,0.0006906105,0.19951087,0.05780994,6.856126e-06,0.066923246,4.279643e-05
0.0021177756,0.014877238,0.022827696,2.019024e-06,0.05339079,0.01646977,0.00015656892,0.0057903053,6.4517085e-06,9.5056075e-06,2.9586397e-06,0.026989937,6.5001615e-05,0.04064349,0.26324216,0.028047942,0.1632302,5.6312663e-05,5.2389358e-05,9.0134985e-05,0.02491407,6.6921944e-05,0.009358497,0.0017700777,4.3238637e-05,2.1392434e-05,0.00069277885,0.20218134,0.057972595,6.8547865e-06,0.06486096,4.260654e-05
0.0021090629,0.014643665,0.023059536,2.0130663e-06,0.05299224,0.016525768,0.00015660046,0.005860956,6.453698e-06,9.509483e-06,2.9733915e-06,0.02668658,6.518607e-05,0.040940344,0.26250467,0.028283356,0.1636517,5.531315e-05,5.198846e-05,9.076941e-05,0.024724754,6.5809945e-05,0.009185984,0.001772432,4.2792242e-05,2.148731e-05,0.0006915268,0.20346186,0.056899372,6.7729766e-06,0.06538627,4.2147338e-05
0.002090958,0.0145015,0.023276234,2.010719e-06,0.053020813,0.016636837,0.00015666489,0.0059613534,6.398236e-06,9.478136e-06,2.9646585e-06,0.026422093,6.502481e-05,0.041568108,0.26299375,0.028293414,0.16123223,5.399632e-05,5.14819e-05,9.1390626e-05,0.024615077,6.4310356e-05,0.008981912,0.0017669046,4.2377833e-05,2.1623146e-05,0.0006919027,0.20477696,0.055705227,6.6609596e-06,0.06684888,4.138048e-05
0.0020887554,0.014470296,0.023087561,1.973176e-06,0.052413493,0.016658038,0.0001562286,0.005848843,6.3019024e-06,9.4022e-06,2.913113e-06,0.026470387,6.465123e-05,0.040780816,0.2671252,0.028069077,0.16080952,5.227643e-05,5.1113344e-05,9.104512e-05,0.024403578,6.303e-05,0.008667452,0.0017584749,4.2030337e-05,2.1213418e-05,0.0006905802,0.20373975,0.055718336,6.432935e-06,0.06659013,4.1113595e-05
