0.0023142907,0.015995666,0.026145238,2.2198262e-06,0.05429403,0.015760973,0.000154494,0.0065498436,6.6454804e-06,9.702047e-06,3.2378932e-06,0.028346764,6.706969e-05,0.045044336,0.20498885,0.034826092,0.20626055,5.863965e-05,5.3968542e-05,9.857553e-05,0.025396068,6.918492e-05,0.010048493,0.0019747566,4.4262386e-05,2.2429289e-05,0.000739031,0.2047665,0.057932608,7.305833e-06,0.0579753,4.2863485e-05
0.0021053604,0.014557033,0.02293851,1.9676156e-06,0.0522635,0.016514465,0.00015626995,0.0057766265,6.3425096e-06,9.432232e-06,2.9175947e-06,0.02667362,6.482539e-05,0.04033564,0.2652014,0.028272342,0.16312364,5.308149e-05,5.1437695e-05,9.0705995e-05,0.024349954,6.3958374e-05,0.008812013,0.0017629295,4.2296688e-05,2.1092279e-05,0.00069051696,0.20432776,0.056455888,6.489625e-06,0.065226406,4.156476e-05
0.002111389,0.014541274,0.023165897,2.0037076e-06,0.055210166,0.01642798,0.00015792473,0.005903482,6.5832824e-06,9.614229e-06,2.9955515e-06,0.026759109,6.6450506e-05,0.04152961,0.26384538,0.028375087,0.15534578,5.6958703e-05,5.273212e-05,9.108444e-05,0.0245148,6.764904e-05,0.009354055,0.0017776847,4.3335327e-05,2.191698e-05,0.00069390435,0.20452265,0.05746235,6.9689454e-06,0.06783028,4.2812564e-05
0.0021095295,0.0144867245,0.023189351,2.035087e-06,0.055963725,0.016419055,0.00015810973,0.0059310747,6.7058572e-06,9.690262e-06,3.04829e-06,0.026764227,6.703955e-05,0.041387655,0.26493743,0.028253969,0.15318157,5.9391936e-05,5.322082e-05,9.090733e-05,0.024486518,6.987311e-05,0.009658977,0.0017808188,4.37568e-05,2.2286595e-05,0.00069299573,0.20404945,0.05824264,7.2996186e-06,0.06782743,4.351564e-05
0.0021074293,0.014575765,0.023741456,2.041048e-06,0.052342407,0.016950969,0.00015627284,0.00593232,6.36053e-06,9.461096e-06,2.990728e-06,0.026491106,6.506118e-05,0.0414374,0.26401684,0.028269993,0.17112501,5.2000214e-05,5.159668e-05,9.307774e-05,0.02533584,6.330046e-05,0.008361058,0.0018040236,4.2148382e-05,2.1242122e-05,0.00069660466,0.19372095,0.055725988,6.4283167e-06,0.066751495,4.134124e-05
0.0021111781,0.014741077,0.023463756,2.0598943e-06,0.051934384,0.016858583,0.00015626087,0.00589579,6.391088e-06,9.476543e-06,2.996611e-06,0.026547242,6.4633256e-05,0.0414647,0.26195166,0.028080992,0.17422338,5.350161e-05,5.187998e-05,9.21355e-05,0.025747184,6.430359e-05,0.0087136,0.0017951595,4.2512416e-05,2.1233507e-05,0.00069493265,0.19349858,0.056185104,6.559885e-06,0.06547704,4.1757638e-05
0.0023724355,0.01479527,0.026107956,1.7748041e-06,0.05791607,0.01392929,0.00015394317,0.0064493236,6.32267e-06,9.535354e-06,2.922356e-06,0.029060094,7.017294e-05,0.0420505,0.19507986,0.040878076,0.15831803,5.0837596e-05,5.1414634e-05,9.9679426e-05,0.018506834,6.343879e-05,0.009180331,0.001916295,4.2227395e-05,2.2012795e-05,0.0007482908,0.26702198,0.056596898,6.410226e-06,0.05845195,3.978274e-05
0.002359178,0.014598855,0.026439475,1.7867359e-06,0.05852058,0.014028159,0.00015443053,0.006580888,6.368662e-06,9.577495e-06,2.9549656e-06,0.02875102,7.0603295e-05,0.042874757,0.19542527,0.04093376,0.15629743,5.0798626e-05,5.1388408e-05,0.000100574,0.018556574,6.323439e-05,0.009076274,0.0019192725,4.212977e-05,2.2322436e-05,0.00074835675,0.26644656,0.05575766,6.440508e-06,0.060063757,3.951665e-05
0.0023514356,0.014594424,0.026392167,1.7854204e-06,0.057548184,0.013998206,0.0001539202,0.006569946,6.3079056e-06,9.531815e-06,2.9403582e-06,0.028728781,7.0065995e-05,0.04246904,0.19505225,0.040909205,0.15744019,5.0343962e-05,5.1083684e-05,0.00010048375,0.018411977,6.256194e-05,0.00904673,0.0019093022,4.1901003e-05,2.2234171e-05,0.0007477869,0.2686236,0.055431683,6.402324e-06,0.059156228,3.9167408e-05
0.0023844445,0.0145506095,0.025710775,1.7688255e-06,0.05796961,0.013731957,0.00015366916,0.006299708,6.499557e-06,9.633364e-06,2.9766877e-06,0.029101703,7.127304e-05,0.04035835,0.19699351,0.040963788,0.15687712,5.370564e-05,5.1879888e-05,9.844584e-05,0.01803274,6.650566e-05,0.00952975,0.0019102352,4.270601e-05,2.210527e-05,0.00074118027,0.26931238,0.05832376,6.7667643e-06,0.05657949,4.0932955e-05
0.0023938364,0.014573434,0.025598282,1.7941969e-06,0.05840361,0.013739301,0.00015369695,0.006267594,6.616695e-06,9.701539e-06,3.0240788e-06,0.029203936,7.179667e-05,0.03986185,0.1978716,0.040804535,0.15725529,5.5796463e-05,5.2320986e-05,9.802203e-05,0.018082375,6.86794e-05,0.0098138675,0.0019187536,4.314002e-05,2.2287752e-05,0.00073895074,0.2674148,0.059508394,7.0370434e-06,0.055914,4.1704854e-05
0.0023976667,0.014636983,0.0257044,1.8027204e-06,0.059119474,0.0138389785,0.00015434602,0.0062641045,6.6685743e-06,9.744466e-06,3.0389895e-06,0.02926876,7.216183e-05,0.040422678,0.19882883,0.040570788,0.15845063,5.6025765e-05,5.2821608e-05,9.832814e-05,0.018470572,6.928394e-05,0.0097425245,0.0019320734,4.3376174e-05,2.227771e-05,0.00074019603,0.2622374,0.05974549,7.0229744e-06,0.056989484,4.2106953e-05
0.0023292264,0.01458799,0.025806123,1.8110991e-06,0.05743059,0.0141676115,0.00015457395,0.006426112,6.403732e-06,9.591365e-06,2.9655957e-06,0.028616128,6.998209e-05,0.041794457,0.20287965,0.039263494,0.15683247,5.2468928e-05,5.158729e-05,9.8929304e-05,0.018908001,6.451548e-05,0.009306041,0.0018886824,4.238411e-05,2.2254615e-05,0.00074006524,0.26256356,0.05652614,6.6258685e-06,0.05930952,4.006469e-05
0.002292154,0.014537526,0.026332498,1.823861e-06,0.05593169,0.014332816,0.00015406098,0.0066360943,6.1765477e-06,9.452339e-06,2.9243301e-06,0.028319553,6.85538e-05,0.042483076,0.20165436,0.039243292,0.1570255,4.9498387e-05,5.044987e-05,0.0001003862,0.018774332,6.0795053e-05,0.00892638,0.0018723899,4.14195e-05,2.2358256e-05,0.0007450776,0.26621777,0.054150064,6.3708135e-06,0.059912853,3.8313057e-05
0.0024238778,0.014638647,0.026413446,1.8131744e-06,0.06288173,0.013840514,0.00015592108,0.0064965943,6.8167237e-06,9.878118e-06,3.0828992e-06,0.02928672,7.383557e-05,0.042926565,0.19415136,0.04161579,0.15326242,5.6474135e-05,5.35123e-05,0.00010020901,0.01869767,7.018961e-05,0.009749228,0.0019745775,4.3865773e-05,2.2877839e-05,0.0007484159,0.26012427,0.05948869,7.0794686e-06,0.06063169,4.2364143e-05
0.0023609004,0.014513894,0.026214933,1.7790197e-06,0.059181884,0.014084317,0.00015502155,0.0065103113,6.460389e-06,9.630359e-06,2.966273e-06,0.028693382,7.1215276e-05,0.04281497,0.19803625,0.040609535,0.15470026,5.134421e-05,5.1591345e-05,0.000100005665,0.018639168,6.410558e-05,0.009121647,0.0019249326,4.2301548e-05,2.2318345e-05,0.00074400415,0.26421523,0.056270175,6.4800424e-06,0.060738966,4.0065202e-05
0.0023402232,0.01466319,0.026148802,1.8044616e-06,0.057935584,0.014301979,0.00015480047,0.0065035378,6.352092e-06,9.5658315e-06,2.943988e-06,0.028661737,6.9999776e-05,0.04282069,0.20122539,0.039636098,0.15777169,5.0560702e-05,5.1359857e-05,9.9818426e-05,0.019089438,6.298403e-05,0.009009484,0.001911278,4.2119656e-05,2.2175167e-05,0.0007441683,0.2600434,0.055852033,6.390731e-06,0.060720805,3.9636605e-05
0.0023660767,0.014649158,0.025784548,1.8032875e-06,0.05802254,0.013970794,0.00015411655,0.00637359,6.4957026e-06,9.639521e-06,2.9866142e-06,0.02892622,7.0733695e-05,0.04141335,0.19838503,0.04023389,0.15847646,5.3561555e-05,5.1841405e-05,9.8570075e-05,0.018636674,6.604527e-05,0.009546445,0.0019119866,4.2684875e-05,2.2247454e-05,0.0007406478,0.26430723,0.05771864,6.7503534e-06,0.057908468,4.0732524e-05
0.0023803941,0.014528817,0.025584633,1.8088473e-06,0.059332427,0.013886907,0.00015434842,0.006297235,6.677457e-06,9.7493075e-06,3.0403196e-06,0.029063258,7.199861e-05,0.040556215,0.20059873,0.04021114,0.15476756,5.63422e-05,5.2517356e-05,9.782309e-05,0.018381879,6.923022e-05,0.009862899,0.0019188354,4.3306143e-05,2.249002e-05,0.0007370619,0.26420665,0.05950441,7.105005e-06,0.057542536,4.1933305e-05
0.002395106,0.014688973,0.025964262,1.8138321e-06,0.061795812,0.014145439,0.0001564734,0.0063605164,6.7591377e-06,9.8352275e-06,3.0483984e-06,0.029125387,7.2993535e-05,0.042720903,0.20195405,0.039931457,0.15503505,5.5508848e-05,5.3462478e-05,9.917624e-05,0.019355398,6.9270354e-05,0.009540434,0.0019563998,4.3738128e-05,2.250488e-05,0.0007432794,0.25273356,0.05931538,6.8969343e-06,0.06159474,4.2443775e-05
0.0023710057,0.01463154,0.025863914,1.7893551e-06,0.058762252,0.014024526,0.00015462203,0.006377031,6.5086633e-06,9.653505e-06,2.9781672e-06,0.028925272,7.11088e-05,0.04191325,0.19902764,0.04027486,0.15741606,5.28777e-05,5.1985033e-05,9.890007e-05,0.01875415,6.5730914e-05,0.009372529,0.0019213363,4.268492e-05,2.2181715e-05,0.00074152526,0.26228416,0.057567768,6.636541e-06,0.059142705,4.0773102e-05
0.0023684555,0.014632105,0.025647286,1.7857726e-06,0.058051355,0.014033538,0.0001543129,0.0062986994,6.492635e-06,9.634059e-06,2.970091e-06,0.028930197,7.0853166e-05,0.04128279,0.2006226,0.03997863,0.1586196,5.2901036e-05,5.1885556e-05,9.830053e-05,0.018743765,6.5763925e-05,0.0093846,0.0019139625,4.2634776e-05,2.2024604e-05,0.0007389423,0.26192635,0.05782713,6.6283346e-06,0.05837287,4.0867213e-05
0.0023948683,0.015521514,0.03011923,2.0465138e-06,0.07729882,0.016134612,0.00016422599,0.0074882014,6.8258064e-06,1.013482e-05,3.1752518e-06,0.029450629,7.6077e-05,0.055090696,0.206611,0.037931785,0.14264868,5.143893e-05,5.706257e-05,0.00011077999,0.023981413,6.854747e-05,0.007756544,0.0021578898,4.546059e-05,2.4441728e-05,0.00079327077,0.19880976,0.057662,6.5789663e-06,0.08747993,4.2263873e-05
0.0024006336,0.015360062,0.028319282,1.917881e-06,0.07487304,0.015173368,0.00016310962,0.007085146,6.916917e-06,1.0078568e-05,3.0887084e-06,0.02921568,7.569531e-05,0.053807832,0.2022325,0.03868493,0.1423991,5.3388078e-05,5.6540684e-05,0.000105826606,0.022920337,6.912219e-05,0.008578135,0.002086371,4.5366556e-05,2.3765695e-05,0.00077472674,0.21558458,0.057624906,6.5319646e-06,0.0822152,4.2847376e-05
0.0023533108,0.015642283,0.027670873,2.0140715e-06,0.07556368,0.015274519,0.00016341844,0.0070770015,7.0467145e-06,1.0140584e-05,3.1473169e-06,0.028958548,7.448058e-05,0.055045642,0.2052892,0.0366362,0.14255828,5.833884e-05,5.753591e-05,0.00010381344,0.024455737,7.274317e-05,0.0094070425,0.002044859,4.6436657e-05,2.4292658e-05,0.0007665597,0.20891635,0.058413837,7.0650913e-06,0.0832519,4.3729917e-05
0.0023651572,0.01545494,0.027946329,2.0014163e-06,0.077982634,0.015111562,0.00016378137,0.007147846,7.1824556e-06,1.0231378e-05,3.1840268e-06,0.02889345,7.5827855e-05,0.055827297,0.20211643,0.037361603,0.13911967,5.929144e-05,5.7878147e-05,0.00010441391,0.024095872,7.411045e-05,0.0094719045,0.0020651266,4.6636575e-05,2.4622315e-05,0.0007666786,0.21012896,0.05863349,7.1833533e-06,0.08483049,4.4145316e-05
0.0023638962,0.015547746,0.02831779,2.007217e-06,0.077794984,0.0153121315,0.00016397341,0.007219986,7.080919e-06,1.0183811e-05,3.1615564e-06,0.028879488,7.54319e-05,0.056921456,0.20180206,0.037282947,0.14164926,5.7046604e-05,5.7707657e-05,0.000105515144,0.024607215,7.2126495e-05,0.009068734,0.002079956,4.6312176e-05,2.4428367e-05,0.00077082135,0.20545673,0.057725497,6.911693e-06,0.08652382,4.3522195e-05
0.002338218,0.015685385,0.028351199,2.026411e-06,0.07733446,0.015561695,0.00016404275,0.0072704735,6.9360813e-06,1.0097263e-05,3.1220343e-06,0.028884443,7.437778e-05,0.05721256,0.20552403,0.036300454,0.14017004,5.5708562e-05,5.750392e-05,0.000105717794,0.02495348,7.067311e-05,0.008841033,0.0020656113,4.6145014e-05,2.4372946e-05,0.0007734833,0.20275548,0.05715244,6.787682e-06,0.088155106,4.2922024e-05
0.0025430284,0.014749817,0.027749855,2.1179326e-06,0.101203084,0.014442145,0.00016525919,0.0068705888,9.071399e-06,1.1294891e-05,3.7609177e-06,0.029994147,8.887616e-05,0.052259836,0.20198464,0.038989555,0.11872717,8.655433e-05,6.4982116e-05,0.00010253884,0.022714032,0.00010816274,0.011510187,0.0022443947,5.2753712e-05,2.7159349e-05,0.00075137016,0.19240984,0.07389757,1.051037e-05,0.08617058,5.5106288e-05
0.0023702302,0.015809951,0.029210865,2.0606724e-06,0.08066075,0.015877213,0.00016540482,0.0074155997,7.000612e-06,1.0188308e-05,3.1614143e-06,0.029097525,7.5797136e-05,0.058940254,0.20451699,0.036577944,0.1402327,5.4929915e-05,5.8355494e-05,0.000108229826,0.025726693,7.1170805e-05,0.008418789,0.002130506,4.6612102e-05,2.456086e-05,0.00078420975,0.19170552,0.057648003,6.7210945e-06,0.09219868,4.332846e-05
0.002376932,0.015780829,0.029007759,2.0437824e-06,0.08211477,0.015720775,0.00016555714,0.0073756445,7.0995206e-06,1.0238072e-05,3.1677553e-06,0.029057251,7.63543e-05,0.05970064,0.2025125,0.036775902,0.13902085,5.582267e-05,5.871237e-05,0.0001077026,0.025798608,7.220791e-05,0.008552618,0.002134801,4.6849287e-05,2.4560279e-05,0.0007809388,0.19169311,0.057840314,6.7524024e-06,0.093074985,4.3748536e-05
0.0026027826,0.014695502,0.02766686,2.1096967e-06,0.10647503,0.013955055,0.00016381599,0.0067508756,9.467646e-06,1.1520338e-05,3.8762205e-06,0.030548157,9.173317e-05,0.050750494,0.19565032,0.04065766,0.115940094,9.4007395e-05,6.6142115e-05,0.000101729434,0.021855583,0.00011738895,0.012255435,0.0022884912,5.397495e-05,2.7547838e-05,0.0007474772,0.19480877,0.07841324,1.1428202e-05,0.08312585,5.759417e-05
0.0023773997,0.015707202,0.029793408,2.0715156e-06,0.081142426,0.015580942,0.00016473931,0.0076466557,7.0465217e-06,1.0233092e-05,3.2038304e-06,0.028998878,7.613082e-05,0.060184397,0.19530155,0.038091578,0.14123528,5.5465902e-05,5.802613e-05,0.00010961066,0.025101786,7.1159135e-05,0.008609197,0.0021441474,4.643782e-05,2.501637e-05,0.00078705314,0.19874977,0.05670965,6.836591e-06,0.09116009,4.2695177e-05
0.002399481,0.011724588,0.027083164,2.156498e-06,0.14955851,0.028181067,0.0001611676,0.006763337,6.6586676e-06,1.0096123e-05,3.5501178e-06,0.028104149,7.458407e-05,0.0281483,0.1877896,0.0418535,0.11975115,2.9672346e-05,5.1100564e-05,0.00010825059,0.022222959,5.8159767e-05,0.003523843,0.0019589409,3.5106004e-05,2.452363e-05,0.0007580026,0.17834467,0.08673744,7.272582e-06,0.074481085,4.3977398e-05
0.002338233,0.014993504,0.027861372,1.8800972e-06,0.0604414,0.015043834,0.00015667672,0.0070154215,6.142969e-06,9.53239e-06,2.9406428e-06,0.029201766,7.0259e-05,0.044640988,0.20319486,0.03959214,0.15072161,4.739367e-05,5.152754e-05,0.00010492698,0.019223025,6.0590322e-05,0.008195538,0.0019646997,4.2148502e-05,2.2878206e-05,0.0007723174,0.2537517,0.05488511,6.253212e-06,0.06554092,3.839693e-05
0.0023171124,0.014944232,0.02879884,1.9682645e-06,0.06384401,0.016088182,0.00015880456,0.0071834517,6.2195904e-06,9.681626e-06,3.0312788e-06,0.029192813,7.139229e-05,0.04543055,0.21577872,0.037851606,0.1468308,4.6742807e-05,5.2465613e-05,0.00010772341,0.020429479,6.1509505e-05,0.007534578,0.0020139082,4.240634e-05,2.3418288e-05,0.0007786702,0.23289894,0.055905577,6.356557e-06,0.07154787,3.897939e-05
0.0023485343,0.015087497,0.027848367,1.8780713e-06,0.061013356,0.014955474,0.00015695188,0.0070042876,6.176138e-06,9.551213e-06,2.9406106e-06,0.029306551,7.040793e-05,0.04513693,0.2012406,0.03977305,0.15151751,4.7834103e-05,5.1854495e-05,0.0001048599,0.019384503,6.1071216e-05,0.008298278,0.001970904,4.2386993e-05,2.2868837e-05,0.00077329355,0.2528515,0.05511151,6.2614135e-06,0.065754116,3.867644e-05
0.0023504754,0.014879972,0.027459817,1.8274088e-06,0.059698414,0.014565562,0.00015572006,0.0068930252,6.17349e-06,9.503542e-06,2.91908e-06,0.029129528,7.029598e-05,0.04427274,0.19749124,0.040592037,0.1521689,4.7777266e-05,5.128163e-05,0.00010362326,0.018741278,6.0630602e-05,0.008453618,0.0019499316,4.1948435e-05,2.2623872e-05,0.0007662025,0.26184055,0.054670263,6.2102904e-06,0.0634574,3.8472946e-05
0.0023216323,0.014840164,0.027328005,1.8390141e-06,0.05927122,0.014566063,0.00015553144,0.0069550266,6.127645e-06,9.466853e-06,2.9072562e-06,0.028894339,6.954841e-05,0.044507228,0.19788037,0.04007112,0.15004453,4.7978858e-05,5.0905026e-05,0.00010312423,0.018718882,6.0168237e-05,0.0086027095,0.0019247035,4.1788084e-05,2.2810449e-05,0.0007636632,0.26503143,0.05403447,6.2683407e-06,0.06362805,3.800326e-05
0.002345448,0.014747194,0.02845848,1.8687293e-06,0.06010864,0.0151862465,0.0001563277,0.007097722,6.086275e-06,9.522992e-06,2.9556359e-06,0.02931792,7.092674e-05,0.04333187,0.2028242,0.040501058,0.14878626,4.562091e-05,5.1037478e-05,0.000106793974,0.018376095,5.945284e-05,0.00777911,0.0019883788,4.1548374e-05,2.2964608e-05,0.0007774804,0.25837025,0.054712635,6.2034283e-06,0.06467176,3.7933474e-05
0.0023479038,0.014697726,0.02839141,1.848413e-06,0.05933196,0.0148383165,0.00015536755,0.0071167834,6.067994e-06,9.480202e-06,2.9426415e-06,0.029206567,7.050482e-05,0.043460403,0.19731702,0.041300476,0.15033765,4.5806748e-05,5.0566407e-05,0.000106168365,0.01805396,5.900693e-05,0.007992108,0.001974934,4.1298696e-05,2.2944201e-05,0.00077497744,0.26502928,0.05411384,6.1932305e-06,0.063098855,3.760777e-05
0.0023225078,0.01467978,0.027069215,1.8194037e-06,0.057445053,0.014639593,0.00015472373,0.0067859003,6.1070646e-06,9.42744e-06,2.9044334e-06,0.028825982,6.940002e-05,0.042868763,0.20171767,0.039905757,0.15364791,4.7204365e-05,5.049431e-05,0.00010241958,0.018516922,5.9619746e-05,0.008395154,0.0019203873,4.1379553e-05,2.2401586e-05,0.0007580227,0.26387417,0.054239307,6.172686e-06,0.061775748,3.8095695e-05
