0.0023142907,0.015995666,0.026145238,2.2198262e-06,0.05429403,0.015760973,0.000154494,0.0065498436,6.6454804e-06,9.702047e-06,3.2378932e-06,0.028346764,6.706969e-05,0.045044336,0.20498885,0.034826092,0.20626055,5.863965e-05,5.3968542e-05,9.857553e-05,0.025396068,6.918492e-05,0.010048493,0.0019747566,4.4262386e-05,2.2429289e-05,0.000739031,0.2047665,0.057932608,7.305833e-06,0.0579753,4.2863485e-05
0.0023052972,0.014750778,0.027651248,1.8531338e-06,0.056856822,0.014652459,0.00015434656,0.007067788,5.9313115e-06,9.347607e-06,2.8915288e-06,0.028837193,6.815361e-05,0.043048173,0.19839926,0.040127933,0.1518358,4.647593e-05,4.981187e-05,0.00010387583,0.018187873,5.8035275e-05,0.008365636,0.0019013443,4.1050673e-05,2.279497e-05,0.0007657622,0.2702296,0.053286497,6.235228e-06,0.061122905,3.6829566e-05
0.0023214766,0.014769677,0.027115317,1.826803e-06,0.056723513,0.014695249,0.00015457284,0.006798261,6.0260963e-06,9.378799e-06,2.8885304e-06,0.02893372,6.883025e-05,0.042390116,0.20255852,0.039710276,0.15470904,4.676542e-05,5.0308234e-05,0.00010252031,0.018504633,5.900556e-05,0.008343134,0.0019130944,4.128589e-05,2.2327338e-05,0.00076009694,0.26389024,0.054289807,6.153688e-06,0.060964156,3.7867238e-05
0.002294383,0.014717229,0.026988562,1.8170126e-06,0.055926397,0.014359847,0.00015357928,0.006904579,5.938706e-06,9.2978225e-06,2.8566544e-06,0.028681459,6.776781e-05,0.042672023,0.19660549,0.04013007,0.15211022,4.7079924e-05,4.952446e-05,0.00010179646,0.018048907,5.8067406e-05,0.008729209,0.0018745185,4.0918145e-05,2.256551e-05,0.00075778645,0.2757246,0.05313456,6.2256513e-06,0.05973572,3.701631e-05
0.0023365426,0.01470765,0.027244389,1.8027389e-06,0.05662817,0.0144407535,0.00015402242,0.0068172384,6.0115312e-06,9.363789e-06,2.8816148e-06,0.028991602,6.906167e-05,0.042221107,0.19744506,0.040844128,0.15467785,4.6481946e-05,5.005443e-05,0.00010282283,0.018026266,5.8651414e-05,0.00838897,0.0019169177,4.110354e-05,2.2314876e-05,0.00076195237,0.27004635,0.054072533,6.125955e-06,0.059824158,3.7653102e-05
0.0023425901,0.014855487,0.028450437,1.8737243e-06,0.058315266,0.0150721185,0.00015505274,0.007135685,5.9471126e-06,9.408689e-06,2.9297107e-06,0.029340927,6.947017e-05,0.04266658,0.20089893,0.0405702,0.15233874,4.522778e-05,5.028135e-05,0.0001060545,0.018292936,5.8242564e-05,0.007898427,0.0019633318,4.1139854e-05,2.2850942e-05,0.0007771632,0.261847,0.05446649,6.194832e-06,0.062155508,3.736144e-05
0.002328166,0.014724724,0.02688793,1.8064978e-06,0.055428527,0.014624243,0.00015361333,0.0066964724,5.9729814e-06,9.324555e-06,2.8679292e-06,0.029008891,6.8491965e-05,0.041167103,0.20256329,0.039896436,0.1568894,4.6088655e-05,4.990106e-05,0.00010194778,0.018130187,5.8437476e-05,0.008255932,0.0019076674,4.096603e-05,2.2003012e-05,0.0007579595,0.26672977,0.0544274,6.0775587e-06,0.058970645,3.771906e-05
0.0023374732,0.014901585,0.027833918,1.8491692e-06,0.05802351,0.014590315,0.00015495034,0.007041457,6.0282932e-06,9.40961e-06,2.9112998e-06,0.029118957,6.918888e-05,0.043729786,0.1949133,0.040903926,0.15415163,4.6983667e-05,5.047351e-05,0.0001042587,0.018433195,5.9048747e-05,0.008452151,0.001936266,4.149217e-05,2.278728e-05,0.00077013834,0.26677263,0.05393019,6.2379654e-06,0.061546348,3.7597652e-05
0.002323822,0.014892366,0.027324982,1.8553096e-06,0.056422826,0.014824894,0.00015462589,0.006851792,6.002238e-06,9.3745275e-06,2.9029718e-06,0.029037599,6.853049e-05,0.04247357,0.20227578,0.03962825,0.15752171,4.6777208e-05,5.0332535e-05,0.00010302323,0.018743174,5.8914826e-05,0.00833438,0.0019203555,4.1362196e-05,2.2405091e-05,0.0007634852,0.2609938,0.05440063,6.191022e-06,0.060656462,3.7832164e-05
0.00226341,0.013683066,0.027770681,2.2517472e-06,0.059830815,0.01420485,0.0001515204,0.00758138,7.387949e-06,1.0121278e-05,3.6306906e-06,0.027634501,7.345715e-05,0.040709402,0.19696428,0.040070787,0.14256056,7.542927e-05,5.271087e-05,0.00010041571,0.017376889,8.070329e-05,0.012894351,0.0019106058,4.4104207e-05,2.7748134e-05,0.00073422695,0.28006846,0.058796108,1.0787358e-05,0.054262538,4.2765532e-05
0.0022372021,0.013611414,0.02792721,2.2699105e-06,0.05969125,0.014320777,0.00015202689,0.007712924,7.34888e-06,1.0112423e-05,3.629355e-06,0.02732114,7.303783e-05,0.04161152,0.19743241,0.03972218,0.1415652,7.449955e-05,5.245658e-05,0.000101030295,0.017555421,7.932765e-05,0.012797756,0.0019009489,4.3871893e-05,2.7983486e-05,0.0007346218,0.28017002,0.05753246,1.0705158e-05,0.055475123,4.2132364e-05
0.0022515839,0.01401931,0.02736977,2.2359811e-06,0.059031237,0.014397169,0.00015220784,0.007449466,7.178097e-06,1.0014514e-05,3.5224825e-06,0.02771439,7.188027e-05,0.041413106,0.20040181,0.038897872,0.145938,7.2169445e-05,5.261973e-05,9.996981e-05,0.018180896,7.796705e-05,0.012489859,0.0018920788,4.4038865e-05,2.7008804e-05,0.0007364337,0.27339482,0.05828311,1.0143187e-05,0.05546603,4.21739e-05
0.0023179362,0.0139617575,0.027069975,2.254763e-06,0.065165944,0.014194558,0.00015265754,0.0072241,7.770424e-06,1.0377807e-05,3.697185e-06,0.028462933,7.608865e-05,0.039890017,0.20577693,0.03924704,0.1350087,8.2831815e-05,5.511309e-05,9.853511e-05,0.01779563,8.980922e-05,0.013436644,0.0019450069,4.6231457e-05,2.7790255e-05,0.0007326867,0.26663208,0.06444269,1.1577346e-05,0.055984505,4.6068744e-05
0.0022489796,0.01386841,0.027691098,2.2659374e-06,0.061011232,0.014378198,0.00015240442,0.007606894,7.343094e-06,1.01160595e-05,3.5977268e-06,0.027618175,7.30157e-05,0.041880194,0.20028062,0.03910737,0.14035454,7.488949e-05,5.3017204e-05,0.00010055046,0.017981397,8.035856e-05,0.0127882045,0.0019033646,4.435621e-05,2.7759206e-05,0.00073685555,0.2745135,0.058679555,1.0636691e-05,0.056668464,4.26084e-05
0.0022493242,0.0138817,0.027687343,2.2780948e-06,0.061496716,0.014426564,0.00015276825,0.007600076,7.3902957e-06,1.0152998e-05,3.6120655e-06,0.027641091,7.323891e-05,0.042068947,0.20150156,0.03891157,0.13989134,7.563327e-05,5.3320415e-05,0.00010059062,0.018120324,8.1176084e-05,0.012829294,0.0019073226,4.4583303e-05,2.7850205e-05,0.00073703285,0.2721723,0.05902362,1.0730239e-05,0.05716762,4.2908807e-05
0.0022256526,0.013979424,0.02737195,2.2665613e-06,0.060205482,0.014552668,0.00015282308,0.0075342134,7.224251e-06,1.0050168e-05,3.5396047e-06,0.027527828,7.194765e-05,0.042175494,0.2045789,0.038032643,0.1408666,7.331759e-05,5.2868945e-05,0.00010003104,0.018433668,7.875197e-05,0.01259342,0.0018819489,4.426766e-05,2.7448408e-05,0.0007361203,0.2709597,0.05812114,1.03465445e-05,0.05754608,4.2212992e-05
0.0022632722,0.013979577,0.027390126,2.2867569e-06,0.0635639,0.014445217,0.00015315699,0.007471769,7.5322737e-06,1.0242231e-05,3.6386407e-06,0.027935183,7.414008e-05,0.04169865,0.20566648,0.038421612,0.13607447,7.868895e-05,5.423361e-05,9.9758574e-05,0.01826166,8.469009e-05,0.013072676,0.0019166602,4.5405366e-05,2.7949063e-05,0.0007359613,0.26743683,0.061027106,1.1079594e-05,0.057941947,4.4124674e-05
0.0022506015,0.013966668,0.027403915,2.2673728e-06,0.059811976,0.0144198965,0.0001521304,0.0074845366,7.296115e-06,1.008311e-05,3.5788166e-06,0.027703235,7.250595e-05,0.04129396,0.20130953,0.0388077,0.14376602,7.442612e-05,5.3019026e-05,0.00010004514,0.018102122,8.0075275e-05,0.012733356,0.0019000283,4.4353754e-05,2.7385558e-05,0.0007354086,0.27313757,0.058870155,1.0517072e-05,0.05562298,4.2652922e-05
0.002189827,0.014606958,0.0270443,2.225991e-06,0.054135174,0.014959072,0.00015275512,0.007409085,6.582142e-06,9.669144e-06,3.3000013e-06,0.02724035,6.71043e-05,0.043915235,0.20098643,0.03689076,0.16298822,6.227501e-05,5.1065548e-05,0.00010021585,0.020241195,6.8005014e-05,0.011403103,0.0018481194,4.2623917e-05,2.5467758e-05,0.000739222,0.262038,0.053857744,8.54902e-06,0.056868,3.934841e-05
0.0020853656,0.015263294,0.023432158,2.036685e-06,0.053025987,0.016593868,0.00015637005,0.006046787,6.044555e-06,9.277651e-06,2.8475092e-06,0.027150445,6.27502e-05,0.042176176,0.26105,0.027918639,0.15868205,5.2332045e-05,5.139974e-05,9.2118025e-05,0.024872199,6.222905e-05,0.008978829,0.0017379,4.251888e-05,2.156516e-05,0.00070933904,0.20673867,0.055731356,6.49586e-06,0.0671988,4.0121387e-05
0.0020409871,0.015230795,0.02274763,2.0602358e-06,0.051588543,0.016533138,0.00015566294,0.0059366976,6.0293874e-06,9.243275e-06,2.8376726e-06,0.026893554,6.160335e-05,0.041213997,0.2670313,0.026799925,0.15674937,5.4400916e-05,5.126758e-05,9.008843e-05,0.024981657,6.31453e-05,0.00945106,0.0016897293,4.2566124e-05,2.1626563e-05,0.0006999984,0.20824423,0.05588802,6.7522005e-06,0.06567184,4.0207015e-05
0.002072575,0.015329847,0.022549162,2.0261734e-06,0.052319687,0.01631579,0.00015585349,0.0058050966,6.0815214e-06,9.285107e-06,2.8260347e-06,0.027303178,6.228125e-05,0.040596005,0.26565886,0.027214374,0.15641291,5.4997305e-05,5.178194e-05,8.967722e-05,0.024662519,6.4446125e-05,0.009512429,0.0017018581,4.298859e-05,2.139114e-05,0.0007012156,0.20914318,0.057293702,6.7550645e-06,0.06479633,4.09261e-05
0.0021268374,0.015411352,0.022541009,2.1080764e-06,0.05642641,0.016082883,0.00015626814,0.0057448056,6.5771337e-06,9.60263e-06,3.004493e-06,0.027996385,6.527889e-05,0.03952874,0.26642552,0.027472211,0.15094501,6.4281056e-05,5.4382526e-05,8.901904e-05,0.024475817,7.4417e-05,0.010576255,0.001748488,4.517702e-05,2.2288297e-05,0.00070170045,0.20464621,0.06261934,7.916978e-06,0.06388623,4.4517947e-05
0.0020783083,0.0151892565,0.022996625,2.063414e-06,0.0541827,0.01623896,0.00015658187,0.00597032,6.278464e-06,9.425324e-06,2.915041e-06,0.027288992,6.370142e-05,0.041371252,0.26232496,0.02772349,0.1520681,5.7906513e-05,5.2498293e-05,9.0631656e-05,0.024441872,6.70081e-05,0.009912695,0.0017212387,4.3495314e-05,2.2176833e-05,0.0007040108,0.21147203,0.057627287,7.177346e-06,0.06606441,4.1615287e-05
0.0020532352,0.0152740795,0.023108725,2.0449072e-06,0.053144895,0.016523765,0.00015665755,0.0060308236,6.026169e-06,9.266533e-06,2.8266047e-06,0.027021358,6.218721e-05,0.042304467,0.26482448,0.027220085,0.1531176,5.3624317e-05,5.1486317e-05,9.126808e-05,0.024950603,6.275288e-05,0.009286094,0.0017043977,4.2680887e-05,2.1785048e-05,0.0007062797,0.20844217,0.055680208,6.652047e-06,0.0679975,4.002789e-05
0.0020277752,0.015186133,0.023015942,2.0621037e-06,0.051620837,0.01687868,0.00015597377,0.0059684776,5.930174e-06,9.1853235e-06,2.8127752e-06,0.026723059,6.134951e-05,0.041681554,0.27246642,0.026328597,0.15647176,5.189087e-05,5.0945724e-05,9.108035e-05,0.02546134,6.117511e-05,0.008859164,0.0016951206,4.218159e-05,2.1455751e-05,0.00070262,0.20120421,0.055055793,6.467257e-06,0.06805038,3.9603456e-05
0.002054845,0.015181273,0.023309685,2.0382881e-06,0.05285335,0.01677885,0.00015649284,0.006022966,5.9644394e-06,9.229248e-06,2.8172567e-06,0.026947971,6.2214094e-05,0.04204726,0.2683746,0.027114775,0.15461273,5.150504e-05,5.1160696e-05,9.202429e-05,0.024999999,6.136825e-05,0.0087491125,0.0017175095,4.2327556e-05,2.152261e-05,0.0007077697,0.20389447,0.055305433,6.417598e-06,0.068722725,3.9677074e-05
0.002020214,0.015171516,0.022891881,2.0311577e-06,0.050139662,0.016796468,0.00015509399,0.005926897,5.764897e-06,9.06521e-06,2.7546635e-06,0.026793392,6.0549744e-05,0.040349755,0.27379608,0.02642376,0.15529817,5.025445e-05,5.0036622e-05,9.0748945e-05,0.024567943,5.935692e-05,0.008728807,0.0016749025,4.1642183e-05,2.1235022e-05,0.00070396956,0.20742108,0.054751903,6.3244584e-06,0.06594987,3.8860566e-05
0.0020405047,0.015112026,0.022900492,2.0120647e-06,0.050806694,0.016669925,0.00015538308,0.0058922125,5.872547e-06,9.135289e-06,2.7790309e-06,0.026868219,6.13596e-05,0.040525697,0.2708153,0.026878878,0.15663785,5.092345e-05,5.0451516e-05,9.069052e-05,0.0245505,6.0354636e-05,0.008792858,0.0016919994,4.185682e-05,2.1198151e-05,0.00070219825,0.20740777,0.055178262,6.348568e-06,0.065930866,3.9445535e-05
0.002032599,0.015153898,0.0226409,2.006275e-06,0.050428137,0.016416255,0.00015536298,0.0058736727,5.872196e-06,9.129892e-06,2.7687333e-06,0.026907437,6.105701e-05,0.04020587,0.26866743,0.026938068,0.15471148,5.2303283e-05,5.044196e-05,8.98662e-05,0.024209267,6.093149e-05,0.009232453,0.0016701558,4.199798e-05,2.1341793e-05,0.0007008247,0.21374877,0.055302322,6.512456e-06,0.06456134,3.9518716e-05
0.002111532,0.01518544,0.022363137,2.0564569e-06,0.05461068,0.01595968,0.00015594739,0.0056987205,6.4506853e-06,9.516309e-06,2.9522096e-06,0.02778401,6.474899e-05,0.038515963,0.26741967,0.027673526,0.1495489,6.22124e-05,5.334987e-05,8.866542e-05,0.023610756,7.187593e-05,0.010430124,0.0017237859,4.44701e-05,2.208729e-05,0.00069895433,0.21220286,0.061451584,7.693661e-06,0.062374912,4.3631477e-05
0.0020491707,0.014922722,0.022774037,2.0758598e-06,0.05483178,0.016087446,0.00015653671,0.0059831715,6.3368357e-06,9.444e-06,2.9375246e-06,0.027102856,6.393334e-05,0.040143304,0.26919267,0.027289415,0.14070527,6.10838e-05,5.2420182e-05,8.963474e-05,0.0234807,6.916007e-05,0.010468666,0.001686923,4.37479e-05,2.2857283e-05,0.00070054,0.21770447,0.058550376,7.713675e-06,0.06569646,4.2076917e-05
0.0020130367,0.015141575,0.023149712,2.0540504e-06,0.0518243,0.016625185,0.00015624007,0.0060988287,5.9071267e-06,9.171291e-06,2.803356e-06,0.026694743,6.127068e-05,0.042106766,0.2682913,0.026739892,0.15087962,5.2702948e-05,5.068968e-05,9.116519e-05,0.024784887,6.093945e-05,0.00926064,0.0016752804,4.2104057e-05,2.1953414e-05,0.00070527266,0.21099696,0.05433785,6.621753e-06,0.06807126,3.922621e-05
0.0020604301,0.015051115,0.023895552,2.050077e-06,0.05214828,0.016821023,0.00015616407,0.0061578355,5.929843e-06,9.216057e-06,2.8440684e-06,0.026942221,6.240052e-05,0.04189245,0.26523155,0.027721494,0.15715334,5.052967e-05,5.06888e-05,9.341627e-05,0.02458233,6.0237166e-05,0.008581738,0.0017303707,4.1870277e-05,2.1736705e-05,0.00071209716,0.2061585,0.054623988,6.4022006e-06,0.067932986,3.919322e-05
0.0020440123,0.0151720885,0.023635382,2.0629964e-06,0.05201637,0.01681409,0.00015616193,0.006173101,5.8908067e-06,9.178002e-06,2.8227735e-06,0.026865909,6.164202e-05,0.042206958,0.26600903,0.02725538,0.15538321,5.1154715e-05,5.0608724e-05,9.257452e-05,0.024828747,6.023281e-05,0.008820984,0.001708127,4.1985248e-05,2.181053e-05,0.00071040733,0.20723048,0.054455087,6.4698097e-06,0.06806893,3.90242e-05
0.0020924967,0.014921542,0.024152333,2.036969e-06,0.051655136,0.017008334,0.00015541931,0.0060797906,5.9093336e-06,9.215107e-06,2.8623344e-06,0.02712912,6.296212e-05,0.040342744,0.26714382,0.028258247,0.16154596,4.8771766e-05,5.032768e-05,9.4325886e-05,0.02408448,5.9657854e-05,0.008060896,0.0017636317,4.154198e-05,2.1353737e-05,0.00071346987,0.20288701,0.05551184,6.2619615e-06,0.06604918,3.927231e-05
0.0020939093,0.014882561,0.024020255,2.013589e-06,0.052000925,0.017053017,0.000155464,0.005985752,5.9253603e-06,9.213842e-06,2.8469042e-06,0.027204033,6.330018e-05,0.039969802,0.2713585,0.027965104,0.15972863,4.837866e-05,5.0524606e-05,9.4000716e-05,0.024105448,5.98196e-05,0.007904958,0.0017687699,4.151715e-05,2.116034e-05,0.0007114841,0.19994853,0.055930045,6.181705e-06,0.06676825,3.9623195e-05
0.0020727366,0.015000092,0.023368502,2.0233906e-06,0.05036844,0.016784294,0.00015523065,0.0059129153,5.9243594e-06,9.183093e-06,2.8294835e-06,0.026995918,6.2184205e-05,0.04006119,0.26826507,0.027590523,0.16339737,5.00492e-05,5.0418414e-05,9.209088e-05,0.024431963,6.009823e-05,0.008468653,0.0017291479,4.1706953e-05,2.111061e-05,0.0007054317,0.20418537,0.055339675,6.288982e-06,0.06472393,3.9586554e-05
0.002039996,0.015177475,0.022474054,2.042289e-06,0.048946414,0.016829625,0.0001548509,0.00572533,5.905001e-06,9.123709e-06,2.7982428e-06,0.02680412,6.0796046e-05,0.039477665,0.2746559,0.026141338,0.16587465,5.1546525e-05,5.0530245e-05,8.945624e-05,0.025384385,6.0780338e-05,0.008849022,0.0016898578,4.193261e-05,2.0809048e-05,0.0006949735,0.19946724,0.05570222,6.37634e-06,0.06346874,4.006511e-05
0.0020593943,0.015105682,0.022906287,2.0246046e-06,0.050266754,0.016503287,0.00015532106,0.00590707,5.9483064e-06,9.19359e-06,2.8177021e-06,0.026955936,6.1643106e-05,0.040322214,0.2652345,0.027454413,0.16071598,5.20469e-05,5.0587947e-05,9.082973e-05,0.02434047,6.110218e-05,0.009042869,0.0016989427,4.2045125e-05,2.128692e-05,0.00070217636,0.21098939,0.055289052,6.483741e-06,0.06390463,3.9611394e-05
0.002040251,0.015028654,0.022500742,2.0176487e-06,0.050204724,0.016515747,0.00015546291,0.005833108,5.973417e-06,9.184312e-06,2.8072025e-06,0.026796622,6.1500206e-05,0.03993401,0.27030522,0.026819643,0.15705879,5.295893e-05,5.0590083e-05,8.953903e-05,0.024412578,6.1654944e-05,0.009247749,0.0016788354,4.2134005e-05,2.1313414e-05,0.000696222,0.2107035,0.055507846,6.5782137e-06,0.064114094,3.9949507e-05
0.0020605663,0.0151317585,0.022991095,2.040235e-06,0.05047293,0.016755315,0.00015543947,0.005902577,5.9512854e-06,9.186903e-06,2.826169e-06,0.026889361,6.16771e-05,0.04052755,0.26838022,0.027108207,0.1625001,5.144118e-05,5.0646748e-05,9.1030444e-05,0.024886983,6.0899678e-05,0.008815442,0.0017114982,4.2045533e-05,2.1186932e-05,0.0007021262,0.20431529,0.055388328,6.4092e-06,0.06486012,3.9779898e-05
0.0020975005,0.015268951,0.02321211,2.0337725e-06,0.050237283,0.016733548,0.00015492902,0.005858967,5.930156e-06,9.180042e-06,2.8304023e-06,0.027237413,6.196259e-05,0.03992307,0.26494822,0.027755149,0.16849005,5.0537685e-05,5.066653e-05,9.172139e-05,0.024748996,6.074217e-05,0.008581527,0.001739374,4.2042182e-05,2.0879823e-05,0.0007065942,0.20247845,0.056159895,6.2946433e-06,0.06322319,3.993207e-05
