0.0001707799,0.05842293,0.0072810864,0.00011390577,0.0045863944,0.02775698,0.009114911,0.0043128706,0.0014095444,0.008636384,0.017474528,0.00036654976,0.015231721,0.0029172546,0.031105915,0.10000191,0.029737975,0.0048119877,0.0053305854,0.034113444,0.0067653693,0.0006074798,0.0008477361,0.0005153849,0.32687506,0.02393914,0.0007595206,0.00024887174,0.033004522,0.22711143,0.011167835,0.0052599725
0.00017761858,0.057488035,0.007361637,0.00012316722,0.004517663,0.02858744,0.009418566,0.0043367287,0.0014244199,0.009081375,0.018590195,0.00038831515,0.015875846,0.0029360598,0.030804379,0.10007745,0.0317243,0.004903657,0.005486548,0.034694344,0.006825429,0.0006410856,0.00086644705,0.0005407133,0.32309723,0.021936322,0.00080021,0.0002653201,0.034552626,0.22564057,0.011263432,0.005572959
0.00018287,0.056779735,0.0074246293,0.0001305346,0.0044265813,0.029109357,0.009657995,0.0043323445,0.0014261148,0.009371827,0.019505752,0.00040806964,0.016275443,0.0029083407,0.030494893,0.09825083,0.033692274,0.0049475227,0.0055353143,0.03509017,0.0067918645,0.0006683597,0.0008805793,0.00056552916,0.32166588,0.020091347,0.0008362858,0.0002783137,0.03511577,0.22606994,0.011250256,0.0058352854
0.00023670214,0.054928467,0.0080824625,0.00019024067,0.0040200143,0.031443585,0.011653246,0.0042924704,0.0014859933,0.01011856,0.024440132,0.0006217256,0.019395256,0.0027806722,0.025819743,0.078374416,0.048010875,0.0054932726,0.0057688807,0.04066823,0.0068870685,0.00090731395,0.0010165273,0.0008267935,0.30740178,0.012302546,0.0011620825,0.0003993901,0.034237176,0.23795728,0.0109787155,0.008098478
0.00022025274,0.0549679,0.007827933,0.0001761859,0.0039899684,0.030009523,0.011237653,0.00422726,0.0014389175,0.00959974,0.02236208,0.00058950396,0.018276546,0.002712749,0.02552306,0.07625099,0.046293944,0.0053886184,0.0055085565,0.03856995,0.00668253,0.0008554946,0.0009813524,0.00077295536,0.31733963,0.012854011,0.0010942527,0.00036563884,0.0321805,0.24348532,0.0105665885,0.0076503376
0.00023062821,0.054972343,0.007968147,0.00018575769,0.003975843,0.030544259,0.011577284,0.004246097,0.0014615962,0.009729807,0.02314929,0.00062521925,0.018932698,0.0027302739,0.025065275,0.07499808,0.04790573,0.005495548,0.0056027113,0.039948963,0.006779208,0.0008944141,0.001006632,0.0008176184,0.312856,0.012289619,0.0011479479,0.00038787143,0.032450784,0.2433434,0.010659974,0.008020929
0.00019181115,0.087623656,0.008425027,5.65106e-05,0.006800468,0.018565776,0.00761933,0.003876638,0.0016287217,0.0038820505,0.009587413,0.0003574962,0.012749036,0.0032321557,0.021845695,0.088101245,0.011932269,0.004764841,0.004157725,0.041370865,0.007298826,0.0005032519,0.0008007879,0.00053537945,0.28467205,0.106248856,0.00057436625,0.00022013321,0.01745449,0.22892378,0.012124636,0.0038747068
0.00018944795,0.08710484,0.008365098,5.6530695e-05,0.006795942,0.018662708,0.0075890343,0.0038831828,0.0016234405,0.0039333957,0.009641402,0.00035175116,0.012673511,0.0032382163,0.0220199,0.08911611,0.012004745,0.0047596497,0.0041787922,0.040822983,0.007308193,0.00050022226,0.00079612905,0.0005268401,0.28562978,0.10539622,0.0005702175,0.00021783357,0.017700344,0.22839412,0.012103193,0.0038462454
0.00021958965,0.09795815,0.008516767,3.88441e-05,0.008730794,0.013906443,0.0059668305,0.003402132,0.0017565974,0.0023564643,0.0072061005,0.0002959826,0.010437733,0.0032892856,0.017258657,0.08674154,0.005401787,0.0040951045,0.0035925503,0.040826574,0.007259252,0.00041693173,0.00072889216,0.0004925438,0.19626355,0.27613083,0.00045575382,0.00020785781,0.012480273,0.16763613,0.013203593,0.0027264585
0.00016807595,0.07837975,0.007826357,6.2184365e-05,0.005831175,0.019693116,0.00787571,0.003865426,0.0014949262,0.004485724,0.010135752,0.00035460707,0.012850841,0.003041621,0.022702938,0.08418276,0.015581336,0.004782074,0.004189221,0.038506325,0.0069564367,0.00050799333,0.0007807958,0.0005067005,0.3151444,0.067964114,0.0005888309,0.00020736802,0.018978465,0.2471629,0.011021208,0.0041708774
0.00020295549,0.09348417,0.007840627,3.0540843e-05,0.008946782,0.011705451,0.004946838,0.0030051928,0.0016790057,0.0018430003,0.005929148,0.00023796453,0.008813781,0.0030920599,0.01540043,0.082670584,0.0036920924,0.0035264376,0.0031957808,0.03728289,0.006825574,0.00034971547,0.0006380416,0.00041698388,0.16193274,0.36714607,0.0003765846,0.00017635652,0.010412294,0.13946888,0.012581326,0.0021497146
0.00021205207,0.0956803,0.008154264,3.380434e-05,0.008927621,0.012542274,0.005331944,0.0031719056,0.0017210192,0.002030158,0.006436378,0.00026000917,0.009439838,0.0031798834,0.016273396,0.08455876,0.004264036,0.003743459,0.0033564123,0.03877845,0.0070182546,0.00037596433,0.00067816296,0.0004479289,0.17418496,0.33251005,0.0004083094,0.00018958583,0.011195973,0.14960277,0.012930537,0.0023615567
0.00019572642,0.056670528,0.007441211,0.00014791545,0.0037630757,0.02543966,0.010864359,0.0039949077,0.0013481766,0.0073097874,0.015930507,0.0006131399,0.01668978,0.002527395,0.021709103,0.059531104,0.041983377,0.005421351,0.004747646,0.038401593,0.006363693,0.0007850005,0.00095038576,0.0007500546,0.33930513,0.013643044,0.001030539,0.00031679857,0.023560524,0.27206954,0.009158298,0.0073365713
0.00017988731,0.05750691,0.0072320737,0.00012927743,0.0037714671,0.023961248,0.010337173,0.00390136,0.0013122256,0.006707526,0.014162833,0.0005678679,0.01577533,0.002499603,0.021191522,0.05875367,0.038227946,0.00528533,0.004512572,0.037305653,0.006237082,0.0007244732,0.0009041141,0.0006905111,0.3468271,0.015285619,0.00094076723,0.00028444902,0.021977687,0.2771114,0.008874447,0.0068209292
0.00014515471,0.06250512,0.006889528,8.183951e-05,0.0040696994,0.020487312,0.008732594,0.0036661366,0.0012567133,0.005215677,0.0107061565,0.0004237231,0.013371065,0.0025162962,0.020913929,0.06212506,0.026292497,0.004853277,0.0039805956,0.035337042,0.006102957,0.0005631065,0.00078260223,0.00053361536,0.35673,0.02536115,0.00069825957,0.00020806704,0.018818727,0.28269774,0.008655508,0.0052788667
0.00016778114,0.058183677,0.0070804604,0.00011528779,0.003802156,0.023004012,0.009855548,0.0038378246,0.0012851002,0.0063531254,0.01314987,0.00052123226,0.014977679,0.002479751,0.02136174,0.059417937,0.0352154,0.00513156,0.0043448927,0.036185008,0.0061293445,0.00067498966,0.0008685022,0.00063936936,0.35219893,0.016908288,0.00086891727,0.0002587386,0.02114399,0.27875236,0.008734838,0.0063516265
0.00023392089,0.057686932,0.007999995,0.0001781597,0.00373958,0.027090127,0.012289843,0.004125025,0.0014432347,0.007412824,0.017122336,0.0007716022,0.019310012,0.0026303316,0.020369789,0.055196133,0.045738194,0.005920191,0.005078924,0.04576171,0.006845757,0.00091343856,0.0010660313,0.00093265,0.32226592,0.012069412,0.0012422964,0.00039425408,0.023651853,0.27228588,0.009517223,0.008716327
0.00016335747,0.05545573,0.006914425,0.00012079401,0.0036837303,0.023447582,0.009800019,0.0038010648,0.0012385561,0.006935532,0.014288794,0.00050708273,0.014460557,0.002372118,0.022531854,0.060470317,0.038166028,0.0049799243,0.004296451,0.03330151,0.0058404626,0.00067804,0.0008532953,0.00061873876,0.35711005,0.014953223,0.000872631,0.00025444938,0.022208836,0.27477723,0.00857663,0.006321035
0.00029143685,0.055612057,0.008664897,0.00023916138,0.0037729875,0.031559132,0.013915186,0.004263978,0.0015436074,0.009162243,0.024087109,0.0009258779,0.022239435,0.0027020983,0.021025369,0.058055285,0.056272667,0.006236723,0.0057204557,0.05019437,0.0072300253,0.0011254288,0.0011801228,0.0011497715,0.29622275,0.009453614,0.0015249024,0.00052219816,0.02846326,0.2557748,0.010411805,0.010457284
0.00016250278,0.0555024,0.0068938327,0.00011978707,0.0036723353,0.023273416,0.009772281,0.0037874193,0.0012353822,0.006856945,0.014094242,0.0005079294,0.014362107,0.002363545,0.022345854,0.059761122,0.03805187,0.0049766577,0.0042599896,0.03322051,0.005821419,0.0006760548,0.0008513774,0.0006180761,0.35793498,0.014989148,0.0008695597,0.0002531644,0.021923738,0.27600726,0.008522854,0.006312263
0.00023942078,0.054285735,0.007973831,0.0001985402,0.0037174195,0.029058347,0.01231894,0.004106405,0.0014193055,0.008906622,0.021635221,0.0007480627,0.018906701,0.0025438739,0.022127833,0.06019481,0.052648813,0.005700728,0.0052141454,0.04118704,0.0065699224,0.0009643203,0.0010475967,0.00092408963,0.318686,0.01034491,0.001273176,0.00041218146,0.027345786,0.26070935,0.009737498,0.0088533955
0.00019249883,0.055923473,0.0073429947,0.00014755357,0.003696178,0.025111368,0.010897091,0.0039416933,0.0013235784,0.0072916932,0.015750982,0.0006201778,0.016426638,0.0024743269,0.021231633,0.05792961,0.042792022,0.005395883,0.0046410537,0.037586633,0.0062323837,0.0007869115,0.0009390922,0.000746542,0.34214884,0.013193085,0.001030199,0.00031287968,0.023099909,0.27447864,0.008939006,0.00737543
0.00025351564,0.053959478,0.008139008,0.00021264734,0.003708952,0.02991302,0.012769118,0.0041248426,0.0014424882,0.009198682,0.023063526,0.0007977558,0.019644935,0.0025547766,0.021892916,0.059583507,0.055207543,0.005812688,0.0053270245,0.04263858,0.0066679628,0.0010193697,0.0010773925,0.000984725,0.31235072,0.009746886,0.0013469739,0.0004436459,0.028004603,0.25888795,0.009879312,0.00934543
0.00024110575,0.0542901,0.007996726,0.00019981373,0.0037070434,0.029081255,0.01240143,0.0041061705,0.001420219,0.008883726,0.021629069,0.00075837306,0.019023448,0.0025400114,0.022021087,0.059673592,0.05284337,0.0057227947,0.005212125,0.04155635,0.006576894,0.0009707277,0.0010526909,0.00093433814,0.3181921,0.010261901,0.0012851183,0.00041581577,0.02721241,0.26112938,0.0097292,0.008931656
0.0014945376,0.03068632,0.011334187,0.00033080918,0.0019407852,0.027878003,0.01783866,0.0021983527,0.0021632698,0.004670506,0.016851237,0.0049896087,0.11816539,0.0024142617,0.0032889128,0.031062169,0.009399275,0.006688159,0.0068987897,0.52985585,0.0105588455,0.0029535035,0.0015667065,0.0078094876,0.02183342,0.0061007407,0.0031237549,0.0034005234,0.028495332,0.037420765,0.01712983,0.029458044
0.0016380145,0.028396051,0.011129715,0.00041063168,0.0018460706,0.029173793,0.018469071,0.0022615262,0.0022056794,0.0050284304,0.018817078,0.0052841147,0.12338933,0.002415704,0.0032337117,0.029431356,0.0109743755,0.006940587,0.0072986637,0.51887083,0.010790618,0.0031616916,0.0016691049,0.008236965,0.020941148,0.004650334,0.0034155664,0.0037756662,0.030311452,0.036871888,0.017123314,0.0318375
0.0015559612,0.02969178,0.011281135,0.00037082826,0.0019154162,0.028889567,0.018310837,0.0022605879,0.0021959278,0.0049749417,0.018155579,0.005086412,0.1205658,0.0024391925,0.0033740369,0.030936137,0.010347549,0.0068535265,0.007159224,0.5203288,0.010710175,0.0030622089,0.0016322499,0.007918612,0.021915311,0.005354808,0.0032751162,0.003547989,0.03004225,0.03786218,0.017302046,0.030683786
0.001546141,0.029820923,0.011278143,0.00036319852,0.0019080499,0.02851746,0.018313427,0.0022391577,0.0021837673,0.004889072,0.017768944,0.00514131,0.120160304,0.0024224343,0.0033170758,0.030526564,0.010192412,0.0068427646,0.007061704,0.52287525,0.010626893,0.0030563972,0.0016219033,0.007965629,0.021937467,0.0054445346,0.0032696582,0.0035306062,0.029339448,0.037939083,0.01715531,0.03074508
0.0055953353,0.039762706,0.015190318,0.0007992236,0.0035250206,0.040875133,0.009308104,0.0027645861,0.0029935252,0.0021871722,0.018519083,0.007047187,0.12557448,0.0027497825,0.0020036148,0.017542092,0.013426478,0.005332199,0.008188582,0.5317876,0.019584507,0.0027197,0.0012729898,0.01696672,0.010862613,0.00982259,0.0019350041,0.009996133,0.014693869,0.026305102,0.019362565,0.011305926
0.005587069,0.038421985,0.014877538,0.0007891167,0.0033794565,0.039590154,0.010069921,0.0027281274,0.0028072041,0.0023596145,0.018467482,0.007850577,0.12756567,0.0025714491,0.0018903334,0.016665986,0.014603708,0.005201211,0.007511085,0.5318181,0.017490903,0.0029030272,0.0012884894,0.01805726,0.011722977,0.008998204,0.0019866743,0.0100443,0.014044439,0.02773269,0.018621543,0.012353883
0.005755157,0.0383571,0.0146201635,0.0008826905,0.0034274198,0.040386435,0.010819257,0.0028495337,0.0028642733,0.002581124,0.019384904,0.008212643,0.12912399,0.0026421307,0.0018605727,0.01666785,0.016191501,0.0054950747,0.007750321,0.52178943,0.01760164,0.0030642825,0.0013788014,0.018476116,0.012142254,0.008239107,0.0021431171,0.01038557,0.014707493,0.028283063,0.018767877,0.013149106
0.0059888605,0.04174273,0.015043421,0.0010044669,0.003864404,0.043738913,0.010211647,0.0030546463,0.0032900588,0.00247059,0.020245776,0.0072830017,0.12529913,0.00301846,0.0019800216,0.01809334,0.015804991,0.0060573146,0.009146874,0.51104844,0.021341484,0.0029199442,0.0014242484,0.01742161,0.011335706,0.009292232,0.0021929634,0.010721999,0.016139857,0.0267927,0.020150704,0.011879492
0.0057173646,0.04191404,0.015486171,0.0008725533,0.0038232387,0.042812157,0.009294551,0.0029481286,0.0032512918,0.0021896882,0.019030465,0.0066973725,0.123013206,0.0030019006,0.0021488662,0.01844679,0.013649232,0.0057275286,0.009010594,0.5221469,0.021800978,0.0027007987,0.0013328217,0.016393796,0.0109263705,0.010471778,0.0020099496,0.010064079,0.015481242,0.026624385,0.020147318,0.010864465
0.0055294763,0.041110277,0.015590808,0.00077890145,0.0036864686,0.041566715,0.008761719,0.0028300807,0.0031506922,0.0020417655,0.018335346,0.00637767,0.122981854,0.0029262563,0.00218665,0.018537458,0.012307956,0.0054184454,0.008720709,0.5312468,0.021453986,0.0025674975,0.001269936,0.01581578,0.010510205,0.0109244585,0.0018826035,0.009673938,0.015108583,0.026111096,0.020128483,0.010467263
0.005760205,0.041611325,0.015326339,0.00088902266,0.0037976077,0.042789128,0.0097465115,0.002965993,0.003170733,0.0023224498,0.019370908,0.00707547,0.12404695,0.0029169258,0.0020775592,0.01811289,0.014665472,0.005724115,0.008726971,0.5193604,0.020736994,0.0027974285,0.0013501684,0.017039426,0.0114702815,0.009980264,0.0020423648,0.010219937,0.015323784,0.027384289,0.019854417,0.011343701
0.005642644,0.038499072,0.014814533,0.000811794,0.0034001905,0.039937783,0.010032498,0.002743031,0.0028379771,0.0023586035,0.018655306,0.0078058788,0.1279352,0.00259755,0.0018705453,0.016669486,0.014734617,0.0052660797,0.0076497872,0.530508,0.01783109,0.002898893,0.0012955252,0.018069938,0.011545098,0.008891487,0.001999053,0.010183649,0.014193372,0.027346924,0.018679865,0.012294482
0.0055891825,0.037718777,0.014708059,0.00082037953,0.0033537624,0.03920425,0.011136801,0.0028041047,0.0027589295,0.0026339036,0.018947499,0.008505367,0.12882781,0.0025570677,0.001904592,0.016571367,0.016023157,0.005327758,0.0073114536,0.5245507,0.016460165,0.0031267286,0.0013723136,0.018617416,0.012789549,0.008315395,0.0021348482,0.010032,0.014243723,0.029581217,0.018453725,0.013617903
0.0053980337,0.038015462,0.014997611,0.00070787146,0.0033181764,0.038246833,0.010068686,0.0026559767,0.0026867976,0.0023169278,0.017750224,0.007975217,0.1266216,0.0024554706,0.0019051349,0.016473435,0.014072121,0.004951236,0.0070040394,0.5376979,0.016399601,0.0028873703,0.0012478236,0.018116403,0.01223374,0.009427784,0.0019067499,0.009629385,0.01325109,0.028903406,0.01825689,0.012420946
0.005464387,0.039968796,0.015175097,0.0007552923,0.0035184787,0.040098242,0.00999432,0.0028116934,0.0028228704,0.0023040243,0.018138178,0.007655318,0.12463534,0.0025795435,0.001991054,0.016823664,0.014783133,0.0052075176,0.007490359,0.53054637,0.017765922,0.0028306814,0.0012770288,0.017752627,0.012564697,0.009699991,0.0019261643,0.009668761,0.013536611,0.029780742,0.01860197,0.011831174
0.005489026,0.037252188,0.014761451,0.0007595504,0.003273227,0.038320545,0.010643208,0.0026844784,0.0026975463,0.002491741,0.018341294,0.008323712,0.12856032,0.0024843758,0.0018726442,0.01646455,0.014843087,0.0050933585,0.007082912,0.53271073,0.01614979,0.0030320105,0.0013059711,0.018447323,0.012286861,0.008668686,0.002030908,0.009871973,0.013828643,0.028668463,0.01830716,0.013252273
0.005572614,0.038298372,0.014790779,0.0008086247,0.0034010687,0.039467674,0.010954727,0.0028201833,0.002763739,0.00256968,0.01873221,0.00839591,0.1277764,0.0025482792,0.0019106634,0.016501192,0.016022302,0.0053037102,0.007305013,0.52525693,0.016648365,0.0030749284,0.0013517968,0.018567711,0.012935338,0.008568817,0.002089204,0.009961236,0.013944794,0.030019838,0.018390546,0.013247427
0.0050995885,0.039196413,0.015358004,0.00060525106,0.0033451177,0.038068607,0.008856484,0.0026178244,0.0027002613,0.0019690434,0.01664244,0.0068765706,0.12311926,0.0024744137,0.0020280285,0.016952539,0.012132626,0.004724636,0.007084965,0.54795533,0.017535029,0.0025426832,0.0011570134,0.016469682,0.0117586795,0.010868954,0.0016876288,0.008878425,0.01278974,0.029053325,0.01860299,0.010848419
0.0052868966,0.03874464,0.01513674,0.0006694532,0.0033237287,0.038365938,0.009392355,0.002634298,0.0027048253,0.0021166855,0.017183032,0.0074397563,0.12496959,0.0024615258,0.0019336554,0.016469833,0.013248945,0.0048697446,0.0071018245,0.54292107,0.017129976,0.0027106742,0.0011979644,0.017421668,0.011868018,0.009958614,0.0018053402,0.009359468,0.012948268,0.028743176,0.01832979,0.011552607
0.0054896027,0.041303575,0.015444171,0.0007739909,0.0036641685,0.04123521,0.009606606,0.0028780338,0.0029730436,0.0022247387,0.018276153,0.0071588806,0.122939676,0.0027229881,0.0020971913,0.017519899,0.014260796,0.0053603686,0.007993376,0.5280486,0.019236501,0.0027349063,0.0012848282,0.017062237,0.012176304,0.010317885,0.001917577,0.009646594,0.014049895,0.029204004,0.019190295,0.0112079065
0.008079365,0.04442379,0.006628872,0.024197625,0.023971755,0.044454597,0.00429814,0.0086013535,0.025849178,0.0013670295,0.009447784,0.0006115195,0.013478957,0.030767748,0.0065720407,0.036152214,0.0046665496,0.027879557,0.081162445,0.031947453,0.44019017,0.001557941,0.0035004565,0.0015698038,0.0019641607,0.036496744,0.007875022,0.005585262,0.036543284,0.0046068924,0.023831526,0.0017208018
0.006115818,0.0357662,0.0056443065,0.02533129,0.023578074,0.037063267,0.0032869084,0.008396565,0.025878906,0.0011101248,0.007678764,0.00036889856,0.008725054,0.03438411,0.011068646,0.03809858,0.0031873018,0.025385885,0.08990851,0.02027272,0.47241426,0.001159576,0.003294184,0.00087058527,0.0015670393,0.038681976,0.007345014,0.0037760227,0.03525789,0.0035573286,0.019787332,0.0010389287
