0.0001707799,0.05842293,0.0072810864,0.00011390577,0.0045863944,0.02775698,0.009114911,0.0043128706,0.0014095444,0.008636384,0.017474528,0.00036654976,0.015231721,0.0029172546,0.031105915,0.10000191,0.029737975,0.0048119877,0.0053305854,0.034113444,0.0067653693,0.0006074798,0.0008477361,0.0005153849,0.32687506,0.02393914,0.0007595206,0.00024887174,0.033004522,0.22711143,0.011167835,0.0052599725
0.00088974397,0.030428894,0.0024374162,0.0006844262,0.019217718,0.010028205,0.00075117126,0.009073459,0.017343914,0.00013857265,0.0022493633,1.2825686e-05,0.0028180357,0.053033724,0.01723353,0.035606533,0.00013230932,0.008976931,0.082770966,0.011454967,0.60460025,0.000102223945,0.0033152874,6.0727918e-05,0.00063685386,0.043303464,0.0013689628,0.00038719916,0.023254324,0.0026316503,0.014940385,0.00011603823
0.0071200994,0.04029151,0.0060972916,0.026689356,0.024513945,0.04283795,0.004264112,0.009193929,0.025727833,0.0014631184,0.009272827,0.0005040098,0.011265864,0.03217382,0.008601756,0.038537726,0.0047426736,0.02773667,0.08600007,0.025339361,0.44564456,0.0014297501,0.0036454385,0.0012052655,0.002074428,0.034598403,0.008095842,0.004568283,0.038343318,0.0045516514,0.021971403,0.0014977002
0.005625457,0.03356538,0.0056079575,0.02646724,0.024062801,0.03641213,0.003375659,0.009016496,0.02552627,0.0011989273,0.007604797,0.0003431708,0.007852562,0.035919536,0.015701896,0.040760145,0.0032670617,0.025034398,0.0930459,0.01770612,0.4655119,0.0011212546,0.0034788304,0.00074394007,0.0017615351,0.03928646,0.0076121506,0.0032875787,0.03610832,0.0037691558,0.018271301,0.000953807
0.005827028,0.035152856,0.005555191,0.02462126,0.023389025,0.03601886,0.0031136472,0.00828885,0.025793713,0.0010335329,0.0073394985,0.00034215054,0.008225,0.0347552,0.011861082,0.037774593,0.0029584512,0.024931803,0.09069608,0.019384483,0.47807837,0.001095358,0.003222024,0.0008044048,0.0015096312,0.039665442,0.0071459874,0.0035614676,0.034171972,0.0034695994,0.019263132,0.0009503394
0.006016654,0.035354186,0.005625461,0.02461704,0.023295874,0.036589716,0.0031701473,0.008244373,0.02575055,0.0010692265,0.007567187,0.00035495652,0.008628283,0.034445506,0.011244561,0.038242944,0.003001169,0.024968691,0.09020456,0.020193843,0.4750965,0.0011261556,0.0032233528,0.00084485556,0.0015056684,0.0393432,0.007153442,0.0037206346,0.035188314,0.003446667,0.019763803,0.0010025094
0.0004921729,0.028105928,0.0020144286,0.00023927748,0.015408049,0.0075808647,0.00056086684,0.00793782,0.015956936,7.409534e-05,0.0015203501,4.655482e-06,0.0022380415,0.058009863,0.020966979,0.038213123,5.058606e-05,0.0070916847,0.08035122,0.012787836,0.61411154,5.189508e-05,0.0030938864,2.8974675e-05,0.00046389838,0.041262038,0.0008898847,0.0001857658,0.022560773,0.0023125324,0.015373732,6.0318707e-05
0.005570539,0.033285618,0.0055923946,0.025262272,0.023474298,0.035390235,0.0031656222,0.008654408,0.02553591,0.0010870189,0.007281302,0.0003315859,0.0077791866,0.03588479,0.01524685,0.03948368,0.0029436941,0.024599545,0.09300488,0.017926151,0.47335494,0.0010779592,0.0033457514,0.000732112,0.0016082244,0.040139753,0.0073336773,0.0032905382,0.034887213,0.003565932,0.018258784,0.00090516516
0.0055874772,0.033023573,0.0055894703,0.025462994,0.023393203,0.03538505,0.0031727476,0.008657395,0.025527226,0.0010998576,0.0073270085,0.00033224307,0.00780886,0.035964902,0.015394333,0.039750148,0.0029390687,0.024568211,0.09327266,0.01789329,0.47249216,0.0010817933,0.0033581483,0.00073082984,0.0016020661,0.039916765,0.007366089,0.0033001942,0.035292942,0.0035385527,0.018260304,0.0009103725
0.00534391,0.036236808,0.0055125607,0.017963639,0.02131265,0.032892253,0.0024662537,0.0073219733,0.02488124,0.00068997225,0.006374537,0.00027403564,0.008093247,0.033712346,0.010625029,0.0344991,0.0020475953,0.022905884,0.08833802,0.021322332,0.50416404,0.0008932635,0.0027908268,0.00071983575,0.0011891277,0.044041704,0.005837447,0.003287987,0.030235233,0.0032002453,0.02004186,0.00078511814
0.0050575696,0.035233628,0.0053864303,0.016085688,0.020469135,0.031102773,0.002246272,0.007060074,0.024288403,0.0006082769,0.0061485576,0.00023681665,0.007814342,0.033920318,0.0110994205,0.034930393,0.0017118807,0.02199894,0.0890886,0.020976128,0.5108164,0.0008044455,0.002702427,0.00063792884,0.0010720177,0.045613706,0.0054082805,0.0030597947,0.03042084,0.002995542,0.020294413,0.0007106366
0.005170946,0.031148607,0.0055896994,0.023471018,0.022457607,0.03356904,0.002874355,0.008390981,0.025077976,0.0009903293,0.0068788975,0.00029256663,0.0073153204,0.036905408,0.018950278,0.04085412,0.0024277512,0.023305828,0.09549171,0.017105712,0.47637215,0.0009841695,0.0032520397,0.0006376691,0.0014685158,0.04217325,0.0069626495,0.0030183052,0.035080943,0.003293056,0.017697902,0.0007911705
0.005416882,0.037871744,0.005633029,0.0162958,0.021389382,0.032991637,0.0024474373,0.007279764,0.024505747,0.0006625712,0.006398786,0.00027330295,0.008442745,0.03309471,0.009946317,0.03456473,0.001988694,0.022667997,0.085852265,0.022747332,0.5035613,0.0008807616,0.0027444588,0.0007418673,0.001209263,0.046539105,0.0055537205,0.0033240847,0.029928684,0.0033474604,0.020896347,0.0008020672
0.005857756,0.03825356,0.0057681086,0.019285547,0.022312328,0.035436586,0.0027782419,0.0076069795,0.025238378,0.00081368,0.0069015636,0.00032725118,0.008910299,0.03315234,0.009645526,0.035233457,0.0024666954,0.023836033,0.08610472,0.022982571,0.49099228,0.0010155289,0.0029021357,0.00085613376,0.0013469831,0.043658886,0.0061993115,0.0036874095,0.031265162,0.0034814272,0.020759143,0.0009240083
0.0055691376,0.034437366,0.0055708606,0.021972137,0.022195766,0.034494434,0.0027943116,0.007816218,0.025427252,0.00089329155,0.0069501945,0.0003081625,0.008099485,0.03485271,0.0123722255,0.03747038,0.0024391694,0.023762297,0.09122796,0.019809134,0.48693943,0.0010039425,0.0030410879,0.0007477898,0.0013283457,0.04145673,0.006616716,0.0034249637,0.03346692,0.0032116538,0.019437402,0.00086254056
3.899734e-06,0.00010661677,8.23858e-05,3.8182297e-05,0.00013534838,0.00021607951,2.4404622e-05,0.00016511334,8.090473e-05,4.886176e-05,6.235292e-05,3.3897715e-07,1.2188036e-05,0.00041959475,0.98938423,0.0050771013,1.1268317e-05,5.7809746e-05,0.00070053106,2.4982004e-05,0.00081097276,2.4988972e-06,4.4924444e-05,2.836063e-07,0.00019422737,0.0014346616,4.8150858e-05,1.0384023e-06,0.0006569822,9.519488e-05,5.750984e-05,1.3024087e-06
9.944815e-06,0.00017944998,0.00014305295,0.000118048236,0.0002345633,0.00041467708,5.6152083e-05,0.0002999767,0.00015693608,0.00011686982,0.00012379893,1.0547086e-06,2.537849e-05,0.00069447135,0.9840714,0.0068345,3.3787215e-05,0.00011440121,0.0011934052,4.3270753e-05,0.0014048005,6.821544e-06,9.498415e-05,7.790503e-07,0.0003616831,0.0016855524,0.00011971596,2.7179733e-06,0.001170991,0.00018309808,9.9724864e-05,3.913646e-06
6.9727457e-06,0.00015411834,0.000120972116,6.824093e-05,0.00019484114,0.00030982064,3.7561716e-05,0.00023310981,0.0001249657,7.195584e-05,9.16077e-05,6.398036e-07,1.9466495e-05,0.00060503365,0.98608196,0.0061600767,1.7846247e-05,8.7359505e-05,0.0010109035,3.781789e-05,0.001199557,4.3901423e-06,6.8760084e-05,5.253824e-07,0.00025173326,0.0018264154,7.946266e-05,1.9270565e-06,0.0009159342,0.0001302768,8.350853e-05,2.3386979e-06
3.6196864e-06,0.000102195656,7.854279e-05,3.54855e-05,0.00012985541,0.00020883771,2.339921e-05,0.00015818956,7.6615936e-05,4.7694026e-05,6.0020404e-05,3.156555e-07,1.1529853e-05,0.00039792032,0.98970234,0.00498646,1.0938464e-05,5.5042372e-05,0.00066534715,2.3702618e-05,0.0007652835,2.3480723e-06,4.254355e-05,2.6397254e-07,0.00019239233,0.0013902991,4.5412016e-05,9.586148e-07,0.0006333082,9.308589e-05,5.488973e-05,1.2256077e-06
6.052936e-06,0.0001333045,0.000105232524,6.7784466e-05,0.00017242381,0.0002991313,3.713124e-05,0.00021787599,0.00010911574,7.8937235e-05,8.7834385e-05,5.94891e-07,1.7160775e-05,0.00051794155,0.98728687,0.0058596735,2.0480335e-05,7.9307945e-05,0.0008853759,3.149647e-05,0.0010211618,4.1234553e-06,6.416327e-05,4.6015097e-07,0.00027051024,0.0014649148,7.5518e-05,1.6278863e-06,0.00087607757,0.00013193476,7.3429685e-05,2.2781853e-06
3.5134003e-06,9.898516e-05,7.678215e-05,3.4654036e-05,0.00012636125,0.00020456228,2.2775184e-05,0.0001548714,7.471251e-05,4.697893e-05,5.87936e-05,3.050224e-07,1.1281923e-05,0.0003902753,0.98983663,0.0049637556,1.0622368e-05,5.3598746e-05,0.0006531289,2.3185548e-05,0.00074803975,2.2826077e-06,4.1575444e-05,2.5536445e-07,0.0001872422,0.0013567688,4.421334e-05,9.2964626e-07,0.0006276849,9.018316e-05,5.3898453e-05,1.1925516e-06
8.291617e-06,0.00016219258,0.00012869791,9.54277e-05,0.00021097067,0.00036913576,4.8203114e-05,0.0002677232,0.00013782247,0.00010075493,0.000109411834,8.523383e-07,2.2124985e-05,0.0006271505,0.9852632,0.006498332,2.7921671e-05,0.00010014824,0.0010744733,3.8897495e-05,0.0012597274,5.664052e-06,8.205829e-05,6.4330567e-07,0.00032571485,0.0016204919,0.00010062798,2.2550853e-06,0.001055366,0.00016299859,8.9519155e-05,3.2034202e-06
4.542618e-06,0.00011458679,8.9464644e-05,4.7312602e-05,0.00014732176,0.0002477559,2.8969978e-05,0.00018235632,8.922011e-05,6.148733e-05,7.1954426e-05,4.205394e-07,1.3879561e-05,0.00044427623,0.988618,0.0054424363,1.47751525e-05,6.454439e-05,0.00075218873,2.6902844e-05,0.00086463266,3.0375725e-06,5.088964e-05,3.3884615e-07,0.00022792477,0.0014134158,5.6827994e-05,1.2121963e-06,0.0007452867,0.00010965097,6.279305e-05,1.6431339e-06
6.0611633e-06,0.00013512847,0.00010671097,6.632517e-05,0.00017454085,0.00029710055,3.6485333e-05,0.00021818254,0.000110463705,7.5868484e-05,8.69236e-05,5.8735685e-07,1.7211474e-05,0.0005290638,0.98719484,0.0058676964,1.951454e-05,7.9641075e-05,0.0008985219,3.2117754e-05,0.0010447782,4.080717e-06,6.391186e-05,4.6037673e-07,0.0002636421,0.001519068,7.4803385e-05,1.6379528e-06,0.000868545,0.00012995824,7.386826e-05,2.2238735e-06
6.62014e-06,0.00014146279,0.000112053865,7.395912e-05,0.00018264653,0.00031382855,3.9352202e-05,0.00023024369,0.00011721158,8.171676e-05,9.210182e-05,6.542299e-07,1.8304017e-05,0.0005526191,0.98680323,0.0059630037,2.1578555e-05,8.476891e-05,0.00094029726,3.3627926e-05,0.0010952106,4.4753247e-06,6.852061e-05,5.060595e-07,0.00027821044,0.0015357202,8.161497e-05,1.7920386e-06,0.00090694847,0.00013791434,7.736478e-05,2.4578972e-06
2.0043797e-05,0.00028422783,0.00022786287,0.0002386266,0.0003696781,0.0007007154,0.000107696615,0.0004765173,0.0002567831,0.00022895288,0.00021959151,2.4140006e-06,4.8871116e-05,0.0010219525,0.97660017,0.009384083,7.400997e-05,0.00019116342,0.0017729164,7.341176e-05,0.002126598,1.4104483e-05,0.00016578642,1.6915269e-06,0.0006109752,0.0021017303,0.00022112539,5.6309323e-06,0.0019545958,0.000321211,0.00016735493,9.359659e-06
2.9013397e-06,9.489047e-05,7.082408e-05,2.4232828e-05,0.00011835219,0.00017979952,1.8966912e-05,0.00013887696,6.5736356e-05,3.763652e-05,5.189255e-05,2.2919647e-07,1.0193634e-05,0.0003605693,0.990087,0.004940608,7.771921e-06,4.6883786e-05,0.0005897129,2.2261205e-05,0.00068619585,1.7711059e-06,3.5442627e-05,2.0432901e-07,0.00016657879,0.0014941356,3.4379147e-05,7.583407e-07,0.00057676865,8.182613e-05,5.1880772e-05,9.350061e-07
5.6722356e-06,0.00013306564,0.0001046518,5.7705212e-05,0.0001687736,0.0002799004,3.35475e-05,0.00020707645,0.00010613492,6.804661e-05,8.205789e-05,5.2914606e-07,1.6675842e-05,0.00051855034,0.98740214,0.0058017233,1.6545722e-05,7.55668e-05,0.0008746358,3.2198353e-05,0.0010176963,3.7151783e-06,5.976144e-05,4.2765046e-07,0.00024231194,0.0015891114,6.809634e-05,1.5432615e-06,0.00083595543,0.000121314064,7.28341e-05,2.0115567e-06
1.2363332e-05,0.00023358551,0.00018079272,0.00011987165,0.00029228724,0.00048547532,6.398033e-05,0.00034517536,0.00019142631,0.0001240962,0.0001455835,1.2711334e-06,3.338068e-05,0.00084148627,0.9808172,0.008019604,3.4165827e-05,0.0001349205,0.0014215981,5.935503e-05,0.0017496974,8.0073605e-06,0.000106725616,1.0019854e-06,0.00040101496,0.0023231455,0.00013063631,3.5035919e-06,0.0013729217,0.00021403839,0.0001270307,4.7235003e-06
4.074728e-06,0.00012559637,9.226683e-05,3.0401718e-05,0.00015113119,0.00022480245,2.441335e-05,0.0001717757,8.5471e-05,4.613788e-05,6.567259e-05,3.2375885e-07,1.4191565e-05,0.0004523868,0.9879209,0.005774418,9.516515e-06,5.9909566e-05,0.0007331889,3.0641157e-05,0.00088339526,2.3895998e-06,4.5072193e-05,2.9258214e-07,0.000199508,0.001912612,4.3609874e-05,1.0867957e-06,0.0007212717,0.00010359711,6.871785e-05,1.3216461e-06
7.441003e-06,0.00015380984,0.00012197183,8.109252e-05,0.00019889422,0.0003498336,4.4335942e-05,0.00024759516,0.0001269836,9.592697e-05,0.00010462804,7.4961423e-07,2.116226e-05,0.00058736367,0.9855553,0.006596386,2.4750321e-05,9.187383e-05,0.0010052279,3.7564252e-05,0.0011651143,5.0787776e-06,7.460419e-05,5.7639534e-07,0.00030971452,0.0016149175,8.9093715e-05,2.0318566e-06,0.0010432962,0.00015269905,8.712769e-05,2.9337475e-06
1.9171619e-06,7.537537e-05,5.4493456e-05,1.42742365e-05,9.296704e-05,0.00013698635,1.3424399e-05,0.000107543965,4.825832e-05,2.67294e-05,3.9857012e-05,1.3529443e-07,7.592363e-06,0.00028450627,0.9913483,0.0045403815,4.887439e-06,3.4810317e-05,0.0004582361,1.7487091e-05,0.0005301734,1.1097713e-06,2.5906036e-05,1.2620404e-07,0.00013041058,0.0013972127,2.2563217e-05,4.8435e-07,0.0004767929,6.363953e-05,4.2727886e-05,5.914526e-07
5.6629588e-06,0.00013025774,0.00010205966,6.148165e-05,0.00016828688,0.0002967825,3.6286667e-05,0.00021074172,0.000103547514,8.0289115e-05,8.740605e-05,5.579835e-07,1.693106e-05,0.0004933316,0.987317,0.005996109,2.0160567e-05,7.576709e-05,0.0008435539,3.084418e-05,0.0009685756,3.9040538e-06,6.080688e-05,4.3280315e-07,0.0002772167,0.0014449946,7.039354e-05,1.5195928e-06,0.0008868172,0.00013321669,7.286284e-05,2.2210882e-06
3.787159e-06,0.00010303685,8.0417936e-05,3.7674236e-05,0.00013117699,0.0002212644,2.4978188e-05,0.00016135999,7.804221e-05,5.399947e-05,6.440961e-05,3.3936396e-07,1.2354302e-05,0.00040005462,0.9893265,0.005269126,1.2057531e-05,5.635297e-05,0.00067465106,2.454663e-05,0.0007647412,2.5184142e-06,4.4006596e-05,2.7922772e-07,0.00020370132,0.001352599,4.7502952e-05,1.0094982e-06,0.00069150573,9.711075e-05,5.756212e-05,1.367749e-06
3.2209591e-06,0.00011062982,8.009776e-05,2.269393e-05,0.00013410999,0.00019816862,2.0653859e-05,0.0001495664,7.154551e-05,4.061926e-05,5.7994715e-05,2.462191e-07,1.2171526e-05,0.0003917478,0.98860675,0.005700843,7.8304965e-06,5.054483e-05,0.0006296753,2.6740547e-05,0.00075435505,1.881288e-06,3.761801e-05,2.2706529e-07,0.00018391685,0.0018476465,3.449331e-05,8.4386073e-07,0.0006673881,9.2592156e-05,6.2128296e-05,1.0608517e-06
2.1248118e-06,9.8741155e-05,5.8557347e-05,7.700746e-06,0.000113347734,0.00012391756,1.1409426e-05,0.00012307981,4.9080998e-05,1.636975e-05,4.1592775e-05,8.9226674e-08,8.451777e-06,0.00032969168,0.9888403,0.0053660017,2.478317e-06,3.6290425e-05,0.00045234445,2.1198199e-05,0.00060532254,7.3226005e-07,2.8004793e-05,9.92919e-08,0.000111007605,0.0028768738,1.5536572e-05,4.734179e-07,0.00052401837,6.894526e-05,6.5755594e-05,4.5123474e-07
4.5726138e-06,0.000117997886,9.190447e-05,4.415647e-05,0.00014939166,0.00024967696,2.8610662e-05,0.00017976854,8.9563684e-05,6.0841332e-05,7.3151285e-05,4.1286785e-07,1.4553705e-05,0.00044852,0.9882081,0.0057073254,1.3772012e-05,6.4028674e-05,0.00075657305,2.8582763e-05,0.0008684702,2.9895189e-06,5.0197043e-05,3.4073736e-07,0.00022299087,0.0015154979,5.484926e-05,1.2331002e-06,0.00077598816,0.00010814813,6.614557e-05,1.6508069e-06
2.4131518e-06,0.00017819175,7.5941156e-05,5.415892e-06,0.00022740984,0.00015589426,1.644827e-05,0.00026734726,8.817043e-05,2.0200814e-05,4.959772e-05,7.408409e-08,1.4738735e-05,0.0007465194,0.9806667,0.009534117,1.7933978e-06,5.5135093e-05,0.0009902393,4.2032025e-05,0.0014119801,7.4288096e-07,5.9190825e-05,9.8311844e-08,0.00011278257,0.004063973,2.3952094e-05,4.96439e-07,0.00096494594,8.4700056e-05,0.00013837227,4.858028e-07
3.4511959e-06,0.000105217994,7.8796e-05,3.1063668e-05,0.00013124073,0.00021355254,2.366492e-05,0.000156849,7.328474e-05,5.0290397e-05,6.110797e-05,3.0452588e-07,1.18748e-05,0.0003782071,0.9894003,0.0052581937,1.1165337e-05,5.3268468e-05,0.000628991,2.4301668e-05,0.0007296935,2.2550287e-06,4.053054e-05,2.5762387e-07,0.00021247467,0.0014653176,4.175854e-05,9.11459e-07,0.0006525528,0.00010111221,5.6730765e-05,1.2441533e-06
7.0567867e-06,0.0001498793,0.000117077965,7.821501e-05,0.00019385687,0.00034782488,4.4647335e-05,0.0002438979,0.00012049298,9.9917816e-05,0.00010376985,7.3031117e-07,2.0403722e-05,0.00055214606,0.9859152,0.0065137115,2.633929e-05,8.896262e-05,0.0009473382,3.5597925e-05,0.001091435,4.927089e-06,7.264706e-05,5.531827e-07,0.0003312661,0.001535026,8.6337255e-05,1.9062294e-06,0.0010219589,0.00015962178,8.428372e-05,2.9180317e-06
3.3844044e-06,0.00014752285,8.5254775e-05,1.2142972e-05,0.00016547713,0.00018232733,1.8067783e-05,0.00017007763,7.051186e-05,2.659721e-05,5.9485934e-05,1.6595291e-07,1.3067126e-05,0.00042776193,0.98555887,0.006637107,4.529771e-06,5.246642e-05,0.0005985583,3.1300642e-05,0.0008433167,1.2530612e-06,3.8864553e-05,1.7897712e-07,0.00017895075,0.0037442623,2.3566587e-05,7.722301e-07,0.00070305355,0.000109895765,9.019791e-05,8.201241e-07
5.5299847e-06,0.00014500268,0.00010792696,5.0966988e-05,0.00018043003,0.00029253185,3.4864457e-05,0.00021264677,0.00010477772,7.150694e-05,8.437066e-05,5.251033e-07,1.737554e-05,0.0005042382,0.98685604,0.0061006946,1.7492404e-05,7.580614e-05,0.0008439984,3.3759614e-05,0.0010098545,3.6254976e-06,5.7947913e-05,4.28908e-07,0.0002847456,0.001771292,6.381046e-05,1.4921258e-06,0.00084691355,0.0001408452,7.653423e-05,2.0651985e-06
2.390998e-06,0.00013183457,7.419041e-05,5.7824004e-06,0.00014786626,0.00015334028,1.2961496e-05,0.0001450623,5.5541415e-05,1.8704111e-05,5.076964e-05,9.444295e-08,1.1849902e-05,0.0003830998,0.98466563,0.007328626,2.3624928e-06,3.9099366e-05,0.0005010311,3.1101285e-05,0.0007042999,7.464632e-07,3.0138162e-05,1.1845946e-07,0.00013657266,0.0044888267,1.4502779e-05,5.465222e-07,0.0006802942,8.676162e-05,9.52373e-05,5.2271054e-07
2.708375e-06,8.812795e-05,6.595313e-05,2.5762401e-05,0.00011200661,0.00018675113,2.0128864e-05,0.00013612035,6.0893737e-05,4.5062596e-05,5.2893894e-05,2.3833393e-07,9.665047e-06,0.00032074685,0.99056214,0.004852,9.894087e-06,4.501732e-05,0.0005389587,1.9814734e-05,0.0006130979,1.8173929e-06,3.4179342e-05,1.9934637e-07,0.00019496553,0.0012535533,3.484031e-05,7.032025e-07,0.00057376013,8.927228e-05,4.777499e-05,9.949246e-07
2.4811761e-06,9.464879e-05,6.683118e-05,1.8482155e-05,0.00011632167,0.00017509243,1.7918164e-05,0.00013107153,5.8365506e-05,3.7148016e-05,4.9689206e-05,1.9527653e-07,9.654489e-06,0.00032015855,0.990035,0.0051191254,7.4337922e-06,4.2633612e-05,0.0005188926,2.1362503e-05,0.00061679375,1.5138224e-06,3.1155298e-05,1.7788763e-07,0.00018419028,0.0015950636,2.846342e-05,6.376078e-07,0.00055984315,8.781861e-05,5.0953055e-05,8.46648e-07
